Fecha;Área;Meta mensual;Meta al corte;Real del día;Acum real;% Avance Meta;Días del mes;Día del mes;Días restantes;Acum real hasta ayer;Ritmo requerido hoy;Brecha del día;Brecha acumulada;Promedio diario real;Proyección fin de mes;Gap vs Meta al cierre;% al corte;Semáforo al corte;Semáforo diario;% Crec. vs ayer
1/4/2026;Etiquetado;2,350,735;78,358;58,059;58,059;2.5%;30;1;30;0;78,358;-20,299;-20,299;58,059;1,741,770;-608,965;74.1%;🔴 No cumple;🔴 Bajo hoy;0.0%
1/4/2026;Distribución;3,143,818;104,794;93,510;93,510;3.0%;30;1;30;0;104,794;-11,284;-11,284;93,510;2,805,300;-338,518;89.2%;🔴 No cumple;🔴 Bajo hoy;0.0%
1/4/2026;Segunda;103,667;3,456;4,186;4,186;4.0%;30;1;30;0;3,456;730;730;4,186;125,580;21,913;121.1%;✅ Cumplido;✅ Cumple hoy;0.0%
1/4/2026;Despacho;3,350,416;111,681;75,772;75,772;2.3%;30;1;30;0;111,681;-35,909;-35,909;75,772;2,273,160;-1,077,256;67.8%;🔴 No cumple;🔴 Bajo hoy;0.0%
1/4/2026;Ventas;2,593,172;86,439;97,633;97,633;3.8%;30;1;30;0;86,439;11,194;11,194;97,633;2,928,990;335,818;113.0%;✅ Cumplido;✅ Cumple hoy;0.0%
2/4/2026;Etiquetado;2,350,735;156,716;77,764;135,823;5.8%;30;2;29;58,059;79,058;-1,294;-20,893;67,912;2,037,345;-313,390;86.7%;🔴 No cumple;🔴 Bajo hoy;33.9%
2/4/2026;Distribución;3,143,818;209,588;90,072;183,582;5.8%;30;2;29;93,510;105,183;-15,111;-26,006;91,791;2,753,730;-390,088;87.6%;🔴 No cumple;🔴 Bajo hoy;-3.7%
2/4/2026;Segunda;103,667;6,911;4,567;8,753;8.4%;30;2;29;4,186;3,430;1,137;1,842;4,377;131,295;27,628;126.7%;✅ Cumplido;✅ Cumple hoy;9.1%
2/4/2026;Despacho;3,350,416;223,361;56,458;132,230;3.9%;30;2;29;75,772;112,919;-56,461;-91,131;66,115;1,983,450;-1,366,966;59.2%;🔴 No cumple;🔴 Bajo hoy;-25.5%
2/4/2026;Ventas;2,593,172;172,878;62,679;160,312;6.2%;30;2;29;97,633;86,053;-23,374;-12,566;80,156;2,404,680;-188,492;92.7%;🔴 No cumple;🔴 Bajo hoy;-35.8%
3/4/2026;Etiquetado;2,350,735;235,074;0;135,823;5.8%;30;3;28;135,823;79,104;-79,104;-99,251;45,274;1,358,230;-992,505;57.8%;🔴 No cumple;🔴 Bajo hoy;0.0%
3/4/2026;Distribución;3,143,818;314,382;2,549;186,131;5.9%;30;3;28;183,582;105,723;-103,174;-128,251;62,044;1,861,310;-1,282,508;59.2%;🔴 No cumple;🔴 Bajo hoy;-97.2%
3/4/2026;Segunda;103,667;10,367;0;8,753;8.4%;30;3;28;8,753;3,390;-3,390;-1,614;2,918;87,530;-16,137;84.4%;🔴 No cumple;🔴 Bajo hoy;0.0%
3/4/2026;Despacho;3,350,416;335,042;0;132,230;3.9%;30;3;28;132,230;114,935;-114,935;-202,812;44,077;1,322,300;-2,028,116;39.5%;🔴 No cumple;🔴 Bajo hoy;0.0%
3/4/2026;Ventas;2,593,172;259,317;0;160,312;6.2%;30;3;28;160,312;86,888;-86,888;-99,005;53,437;1,603,120;-990,052;61.8%;🔴 No cumple;🔴 Bajo hoy;0.0%
4/4/2026;Etiquetado;2,350,735;313,431;0;135,823;5.8%;30;4;27;135,823;82,034;-82,034;-177,608;33,956;1,018,673;-1,332,063;43.3%;🔴 No cumple;🔴 Bajo hoy;0.0%
4/4/2026;Distribución;3,143,818;419,176;0;186,131;5.9%;30;4;27;186,131;109,544;-109,544;-233,045;46,533;1,395,983;-1,747,836;44.4%;🔴 No cumple;🔴 Bajo hoy;0.0%
4/4/2026;Segunda;103,667;13,822;0;8,753;8.4%;30;4;27;8,753;3,515;-3,515;-5,069;2,188;65,648;-38,020;63.3%;🔴 No cumple;🔴 Bajo hoy;0.0%
4/4/2026;Despacho;3,350,416;446,722;0;132,230;3.9%;30;4;27;132,230;119,192;-119,192;-314,492;33,058;991,725;-2,358,691;29.6%;🔴 No cumple;🔴 Bajo hoy;0.0%
4/4/2026;Ventas;2,593,172;345,756;64,360;224,672;8.7%;30;4;27;160,312;90,106;-25,746;-121,084;56,168;1,685,040;-908,132;65.0%;🔴 No cumple;🔴 Bajo hoy;0.0%
5/4/2026;Etiquetado;2,350,735;391,789;0;135,823;5.8%;30;5;26;135,823;85,189;-85,189;-255,966;27,165;814,938;-1,535,797;34.7%;🔴 No cumple;🔴 Bajo hoy;0.0%
5/4/2026;Distribución;3,143,818;523,970;0;186,131;5.9%;30;5;26;186,131;113,757;-113,757;-337,839;37,226;1,116,786;-2,027,032;35.5%;🔴 No cumple;🔴 Bajo hoy;0.0%
5/4/2026;Segunda;103,667;17,278;0;8,753;8.4%;30;5;26;8,753;3,651;-3,651;-8,525;1,751;52,518;-51,149;50.7%;🔴 No cumple;🔴 Bajo hoy;0.0%
5/4/2026;Despacho;3,350,416;558,403;0;132,230;3.9%;30;5;26;132,230;123,776;-123,776;-426,173;26,446;793,380;-2,557,036;23.7%;🔴 No cumple;🔴 Bajo hoy;0.0%
5/4/2026;Ventas;2,593,172;432,195;46,702;271,374;10.5%;30;5;26;224,672;91,096;-44,394;-160,821;54,275;1,628,244;-964,928;62.8%;🔴 No cumple;🔴 Bajo hoy;-27.4%
6/4/2026;Etiquetado;2,350,735;470,147;61,583;197,406;8.4%;30;6;25;135,823;88,596;-27,013;-272,741;32,901;987,030;-1,363,705;42.0%;🔴 No cumple;🔴 Bajo hoy;0.0%
6/4/2026;Distribución;3,143,818;628,764;102,918;289,049;9.2%;30;6;25;186,131;118,307;-15,389;-339,715;48,175;1,445,245;-1,698,573;46.0%;🔴 No cumple;🔴 Bajo hoy;0.0%
6/4/2026;Segunda;103,667;20,733;3,606;12,359;11.9%;30;6;25;8,753;3,797;-191;-8,374;2,060;61,795;-41,872;59.6%;🔴 No cumple;🔴 Bajo hoy;0.0%
6/4/2026;Despacho;3,350,416;670,083;166,106;298,336;8.9%;30;6;25;132,230;128,727;37,379;-371,747;49,723;1,491,680;-1,858,736;44.5%;🔴 No cumple;✅ Cumple hoy;0.0%
6/4/2026;Ventas;2,593,172;518,634;82,303;353,677;13.6%;30;6;25;271,374;92,872;-10,569;-164,957;58,946;1,768,385;-824,787;68.2%;🔴 No cumple;🔴 Bajo hoy;76.2%
7/4/2026;Etiquetado;2,350,735;548,505;79,343;276,749;11.8%;30;7;24;197,406;89,722;-10,379;-271,756;39,536;1,186,067;-1,164,668;50.5%;🔴 No cumple;🔴 Bajo hoy;28.8%
7/4/2026;Distribución;3,143,818;733,558;107,550;396,599;12.6%;30;7;24;289,049;118,949;-11,399;-336,959;56,657;1,699,710;-1,444,108;54.1%;🔴 No cumple;🔴 Bajo hoy;4.5%
7/4/2026;Segunda;103,667;24,189;4,871;17,230;16.6%;30;7;24;12,359;3,805;1,067;-6,959;2,461;73,843;-29,824;71.2%;🔴 No cumple;✅ Cumple hoy;35.1%
7/4/2026;Despacho;3,350,416;781,764;64,151;362,487;10.8%;30;7;24;298,336;127,170;-63,019;-419,277;51,784;1,553,516;-1,796,900;46.4%;🔴 No cumple;🔴 Bajo hoy;-61.4%
7/4/2026;Ventas;2,593,172;605,073;69,775;423,452;16.3%;30;7;24;353,677;93,312;-23,537;-181,621;60,493;1,814,794;-778,378;70.0%;🔴 No cumple;🔴 Bajo hoy;-15.2%
8/4/2026;Etiquetado;2,350,735;626,863;59,625;336,374;14.3%;30;8;23;276,749;90,173;-30,548;-290,489;42,047;1,261,403;-1,089,333;53.7%;🔴 No cumple;🔴 Bajo hoy;-24.9%
8/4/2026;Distribución;3,143,818;838,351;113,983;510,582;16.2%;30;8;23;396,599;119,444;-5,461;-327,769;63,823;1,914,683;-1,229,136;60.9%;🔴 No cumple;🔴 Bajo hoy;6.0%
8/4/2026;Segunda;103,667;27,645;4,972;22,202;21.4%;30;8;23;17,230;3,758;1,214;-5,443;2,775;83,258;-20,410;80.3%;🔴 No cumple;✅ Cumple hoy;2.1%
8/4/2026;Despacho;3,350,416;893,444;107,852;470,339;14.0%;30;8;23;362,487;129,910;-22,058;-423,105;58,792;1,763,771;-1,586,645;52.6%;🔴 No cumple;🔴 Bajo hoy;68.1%
8/4/2026;Ventas;2,593,172;691,513;64,280;487,732;18.8%;30;8;23;423,452;94,336;-30,056;-203,781;60,967;1,828,995;-764,177;70.5%;🔴 No cumple;🔴 Bajo hoy;-7.9%
9/4/2026;Etiquetado;2,350,735;705,221;64,366;400,740;17.0%;30;9;22;336,374;91,562;-27,196;-304,481;44,527;1,335,800;-1,014,935;56.8%;🔴 No cumple;🔴 Bajo hoy;8.0%
9/4/2026;Distribución;3,143,818;943,145;92,632;603,214;19.2%;30;9;22;510,582;119,693;-27,061;-339,931;67,024;2,010,713;-1,133,105;64.0%;🔴 No cumple;🔴 Bajo hoy;-18.7%
9/4/2026;Segunda;103,667;31,100;4,823;27,025;26.1%;30;9;22;22,202;3,703;1,120;-4,075;3,003;90,083;-13,584;86.9%;🔴 No cumple;✅ Cumple hoy;-3.0%
9/4/2026;Despacho;3,350,416;1,005,125;83,756;554,095;16.5%;30;9;22;470,339;130,913;-47,157;-451,030;61,566;1,846,983;-1,503,433;55.1%;🔴 No cumple;🔴 Bajo hoy;-22.3%
9/4/2026;Ventas;2,593,172;777,952;59,662;547,394;21.1%;30;9;22;487,732;95,702;-36,040;-230,558;60,822;1,824,647;-768,525;70.4%;🔴 No cumple;🔴 Bajo hoy;-7.2%
10/4/2026;Etiquetado;2,350,735;783,578;71,035;471,775;20.1%;30;10;21;400,740;92,857;-21,822;-311,803;47,178;1,415,325;-935,410;60.2%;🔴 No cumple;🔴 Bajo hoy;10.4%
10/4/2026;Distribución;3,143,818;1,047,939;92,389;695,603;22.1%;30;10;21;603,214;120,981;-28,592;-352,336;69,560;2,086,809;-1,057,009;66.4%;🔴 No cumple;🔴 Bajo hoy;-0.3%
10/4/2026;Segunda;103,667;34,556;5,071;32,096;31.0%;30;10;21;27,025;3,650;1,421;-2,460;3,210;96,288;-7,379;92.9%;🔴 No cumple;✅ Cumple hoy;5.1%
10/4/2026;Despacho;3,350,416;1,116,805;109,450;663,545;19.8%;30;10;21;554,095;133,158;-23,708;-453,260;66,355;1,990,635;-1,359,781;59.4%;🔴 No cumple;🔴 Bajo hoy;30.7%
10/4/2026;Ventas;2,593,172;864,391;71,717;619,111;23.9%;30;10;21;547,394;97,418;-25,701;-245,280;61,911;1,857,333;-735,839;71.6%;🔴 No cumple;🔴 Bajo hoy;20.2%
11/4/2026;Etiquetado;2,350,735;861,936;43,533;515,308;21.9%;30;11;20;471,775;93,948;-50,415;-346,628;46,846;1,405,385;-945,350;59.8%;🔴 No cumple;🔴 Bajo hoy;-38.7%
11/4/2026;Distribución;3,143,818;1,152,733;89,014;784,617;25.0%;30;11;20;695,603;122,411;-33,397;-368,116;71,329;2,139,865;-1,003,953;68.1%;🔴 No cumple;🔴 Bajo hoy;-3.7%
11/4/2026;Segunda;103,667;38,011;4,815;36,911;35.6%;30;11;20;32,096;3,579;1,236;-1,100;3,356;100,666;-3,001;97.1%;🟡 Riesgo;✅ Cumple hoy;-5.0%
11/4/2026;Despacho;3,350,416;1,228,486;61,458;725,003;21.6%;30;11;20;663,545;134,344;-72,886;-503,483;65,909;1,977,281;-1,373,135;59.0%;🔴 No cumple;🔴 Bajo hoy;-43.8%
11/4/2026;Ventas;2,593,172;950,830;97,956;717,067;27.7%;30;11;20;619,111;98,703;-747;-233,763;65,188;1,955,637;-637,535;75.4%;🔴 No cumple;🔴 Bajo hoy;36.6%
12/4/2026;Etiquetado;2,350,735;940,294;0;515,308;21.9%;30;12;19;515,308;96,601;-96,601;-424,986;42,942;1,288,270;-1,062,465;54.8%;🔴 No cumple;🔴 Bajo hoy;0.0%
12/4/2026;Distribución;3,143,818;1,257,527;55;784,672;25.0%;30;12;19;784,617;124,168;-124,113;-472,855;65,389;1,961,680;-1,182,138;62.4%;🔴 No cumple;🔴 Bajo hoy;-99.9%
12/4/2026;Segunda;103,667;41,467;4,960;41,871;40.4%;30;12;19;36,911;3,513;1,447;404;3,489;104,678;1,011;101.0%;✅ Cumplido;✅ Cumple hoy;3.0%
12/4/2026;Despacho;3,350,416;1,340,166;222,334;947,337;28.3%;30;12;19;725,003;138,180;84,154;-392,829;78,945;2,368,343;-982,074;70.7%;🔴 No cumple;✅ Cumple hoy;261.8%
12/4/2026;Ventas;2,593,172;1,037,269;63,116;780,183;30.1%;30;12;19;717,067;98,742;-35,626;-257,086;65,015;1,950,458;-642,715;75.2%;🔴 No cumple;🔴 Bajo hoy;-35.6%
13/4/2026;Etiquetado;2,350,735;1,018,652;114,037;629,345;26.8%;30;13;18;515,308;101,968;12,069;-389,307;48,411;1,452,335;-898,400;61.8%;🔴 No cumple;✅ Cumple hoy;0.0%
13/4/2026;Distribución;3,143,818;1,362,321;101,695;886,367;28.2%;30;13;18;784,672;131,064;-29,369;-475,954;68,182;2,045,462;-1,098,356;65.1%;🔴 No cumple;🔴 Bajo hoy;184800.0%
13/4/2026;Segunda;103,667;44,922;3,753;45,624;44.0%;30;13;18;41,871;3,433;320;702;3,510;105,286;1,619;101.6%;✅ Cumplido;✅ Cumple hoy;-24.3%
13/4/2026;Despacho;3,350,416;1,451,847;111,883;1,059,220;31.6%;30;13;18;947,337;133,504;-21,621;-392,627;81,478;2,444,354;-906,062;73.0%;🔴 No cumple;🔴 Bajo hoy;-49.7%
13/4/2026;Ventas;2,593,172;1,123,708;72,552;852,735;32.9%;30;13;18;780,183;100,722;-28,170;-270,973;65,595;1,967,850;-625,322;75.9%;🔴 No cumple;🔴 Bajo hoy;15.0%
14/4/2026;Etiquetado;2,350,735;1,097,010;76,609;705,954;30.0%;30;14;17;629,345;101,258;-24,649;-391,056;50,425;1,512,759;-837,976;64.4%;🔴 No cumple;🔴 Bajo hoy;-32.8%
14/4/2026;Distribución;3,143,818;1,467,115;92,665;979,032;31.1%;30;14;17;886,367;132,791;-40,126;-488,083;69,931;2,097,926;-1,045,892;66.7%;🔴 No cumple;🔴 Bajo hoy;-8.9%
14/4/2026;Segunda;103,667;48,378;4,071;49,695;47.9%;30;14;17;45,624;3,414;657;1,317;3,550;106,489;2,822;102.7%;✅ Cumplido;✅ Cumple hoy;8.5%
14/4/2026;Despacho;3,350,416;1,563,527;85,156;1,144,376;34.2%;30;14;17;1,059,220;134,776;-49,620;-419,151;81,741;2,452,234;-898,182;73.2%;🔴 No cumple;🔴 Bajo hoy;-23.9%
14/4/2026;Ventas;2,593,172;1,210,147;74,513;927,248;35.8%;30;14;17;852,735;102,379;-27,866;-282,899;66,232;1,986,960;-606,212;76.6%;🔴 No cumple;🔴 Bajo hoy;2.7%
15/4/2026;Etiquetado;2,350,735;1,175,368;77,551;783,505;33.3%;30;15;16;705,954;102,799;-25,248;-391,863;52,234;1,567,010;-783,725;66.7%;🔴 No cumple;🔴 Bajo hoy;1.2%
15/4/2026;Distribución;3,143,818;1,571,909;105,562;1,084,594;34.5%;30;15;16;979,032;135,299;-29,737;-487,315;72,306;2,169,188;-974,630;69.0%;🔴 No cumple;🔴 Bajo hoy;13.9%
15/4/2026;Segunda;103,667;51,834;3,347;53,042;51.2%;30;15;16;49,695;3,373;-26;1,209;3,536;106,084;2,417;102.3%;✅ Cumplido;🔴 Bajo hoy;-17.8%
15/4/2026;Despacho;3,350,416;1,675,208;107,268;1,251,644;37.4%;30;15;16;1,144,376;137,878;-30,610;-423,564;83,443;2,503,288;-847,128;74.7%;🔴 No cumple;🔴 Bajo hoy;26.0%
15/4/2026;Ventas;2,593,172;1,296,586;66,430;993,678;38.3%;30;15;16;927,248;104,120;-37,690;-302,908;66,245;1,987,356;-605,816;76.6%;🔴 No cumple;🔴 Bajo hoy;-10.8%
