Fecha;Área;Meta mensual;Meta al corte;Real del día;Acum real;% Avance Meta;Días del mes;Día del mes;Días restantes;Acum real hasta ayer;Ritmo requerido hoy;Brecha del día;Brecha acumulada;Promedio diario real;Proyección fin de mes;Gap vs Meta al cierre;% al corte;Semáforo al corte;Semáforo diario;% Crec. vs ayer
16/4/2026;Etiquetado;2,350,735;1,253,725;113,755;897,260;38.2%;30;16;15;783,505;104,482;9,273;-356,465;56,079;1,682,363;-668,373;71.6%;🔴 No cumple;✅ Cumple hoy;46.7%
16/4/2026;Distribución;3,143,818;1,676,703;110,856;1,195,450;38.0%;30;16;15;1,084,594;137,282;-26,426;-481,253;74,716;2,241,469;-902,349;71.3%;🔴 No cumple;🔴 Bajo hoy;5.0%
16/4/2026;Segunda;103,667;55,289;5,067;58,109;56.1%;30;16;15;53,042;3,375;1,692;2,820;3,632;108,954;5,287;105.1%;✅ Cumplido;✅ Cumple hoy;51.4%
16/4/2026;Despacho;3,350,416;1,786,889;125,022;1,376,666;41.1%;30;16;15;1,251,644;139,918;-14,896;-410,223;86,042;2,581,249;-769,167;77.0%;🔴 No cumple;🔴 Bajo hoy;16.6%
16/4/2026;Ventas;2,593,172;1,383,025;66,571;1,060,249;40.9%;30;16;15;993,678;106,633;-40,062;-322,776;66,266;1,987,967;-605,205;76.7%;🔴 No cumple;🔴 Bajo hoy;0.2%
17/4/2026;Etiquetado;2,350,735;1,332,083;48,688;945,948;40.2%;30;17;14;897,260;103,820;-55,132;-386,135;55,644;1,669,320;-681,415;71.0%;🔴 No cumple;🔴 Bajo hoy;-57.2%
17/4/2026;Distribución;3,143,818;1,781,497;113,377;1,308,827;41.6%;30;17;14;1,195,450;139,169;-25,792;-472,670;76,990;2,309,695;-834,123;73.5%;🔴 No cumple;🔴 Bajo hoy;2.3%
17/4/2026;Segunda;103,667;58,745;4,695;62,804;60.6%;30;17;14;58,109;3,254;1,441;4,059;3,694;110,831;7,164;106.9%;✅ Cumplido;✅ Cumple hoy;-7.3%
17/4/2026;Despacho;3,350,416;1,898,569;107,944;1,484,610;44.3%;30;17;14;1,376,666;140,982;-33,038;-413,959;87,330;2,619,900;-730,516;78.2%;🔴 No cumple;🔴 Bajo hoy;-13.7%
17/4/2026;Ventas;2,593,172;1,469,464;79,725;1,139,974;44.0%;30;17;14;1,060,249;109,495;-29,770;-329,490;67,057;2,011,719;-581,453;77.6%;🔴 No cumple;🔴 Bajo hoy;19.8%
18/4/2026;Etiquetado;2,350,735;1,410,441;63,882;1,009,830;43.0%;30;18;13;945,948;108,061;-44,179;-400,611;56,102;1,683,050;-667,685;71.6%;🔴 No cumple;🔴 Bajo hoy;31.2%
18/4/2026;Distribución;3,143,818;1,886,291;109,924;1,418,751;45.1%;30;18;13;1,308,827;141,153;-31,229;-467,540;78,820;2,364,585;-779,233;75.2%;🔴 No cumple;🔴 Bajo hoy;-3.0%
18/4/2026;Segunda;103,667;62,200;3,773;66,577;64.2%;30;18;13;62,804;3,143;630;4,377;3,699;110,962;7,295;107.0%;✅ Cumplido;✅ Cumple hoy;-19.6%
18/4/2026;Despacho;3,350,416;2,010,250;77,773;1,562,383;46.6%;30;18;13;1,484,610;143,524;-65,751;-447,867;86,799;2,603,972;-746,444;77.7%;🔴 No cumple;🔴 Bajo hoy;-28.0%
18/4/2026;Ventas;2,593,172;1,555,903;107,987;1,247,961;48.1%;30;18;13;1,139,974;111,784;-3,797;-307,942;69,331;2,079,935;-513,237;80.2%;🔴 No cumple;🔴 Bajo hoy;35.4%
19/4/2026;Etiquetado;2,350,735;1,488,799;88,745;1,098,575;46.7%;30;19;12;1,009,830;111,742;-22,997;-390,224;57,820;1,734,592;-616,143;73.8%;🔴 No cumple;🔴 Bajo hoy;38.9%
19/4/2026;Distribución;3,143,818;1,991,085;5,603;1,424,354;45.3%;30;19;12;1,418,751;143,756;-138,153;-566,731;74,966;2,248,980;-894,838;71.5%;🔴 No cumple;🔴 Bajo hoy;-94.9%
19/4/2026;Segunda;103,667;65,656;3,886;70,463;68.0%;30;19;12;66,577;3,091;795;4,807;3,709;111,257;7,590;107.3%;✅ Cumplido;✅ Cumple hoy;3.0%
19/4/2026;Despacho;3,350,416;2,121,930;118,834;1,681,217;50.2%;30;19;12;1,562,383;149,003;-30,169;-440,713;88,485;2,654,553;-695,863;79.2%;🔴 No cumple;🔴 Bajo hoy;52.8%
19/4/2026;Ventas;2,593,172;1,642,342;75,251;1,323,212;51.0%;30;19;12;1,247,961;112,101;-36,850;-319,130;69,643;2,089,282;-503,890;80.6%;🔴 No cumple;🔴 Bajo hoy;-30.3%
20/4/2026;Etiquetado;2,350,735;1,567,157;48,209;1,146,784;48.8%;30;20;11;1,098,575;113,833;-65,624;-420,373;57,339;1,720,176;-630,559;73.2%;🔴 No cumple;🔴 Bajo hoy;-45.7%
20/4/2026;Distribución;3,143,818;2,095,879;98,147;1,522,501;48.4%;30;20;11;1,424,354;156,315;-58,168;-573,378;76,125;2,283,752;-860,067;72.6%;🔴 No cumple;🔴 Bajo hoy;1651.7%
20/4/2026;Segunda;103,667;69,111;3,550;74,013;71.4%;30;20;11;70,463;3,019;531;4,902;3,701;111,020;7,353;107.1%;✅ Cumplido;✅ Cumple hoy;-8.6%
20/4/2026;Despacho;3,350,416;2,233,611;77,608;1,758,825;52.5%;30;20;11;1,681,217;151,745;-74,137;-474,786;87,941;2,638,238;-712,179;78.7%;🔴 No cumple;🔴 Bajo hoy;-34.7%
20/4/2026;Ventas;2,593,172;1,728,781;84,474;1,407,686;54.3%;30;20;11;1,323,212;115,451;-30,977;-321,095;70,384;2,111,529;-481,643;81.4%;🔴 No cumple;🔴 Bajo hoy;12.3%
21/4/2026;Etiquetado;2,350,735;1,645,515;62,460;1,209,244;51.4%;30;21;10;1,146,784;120,395;-57,935;-436,271;57,583;1,727,491;-623,244;73.5%;🔴 No cumple;🔴 Bajo hoy;29.6%
21/4/2026;Distribución;3,143,818;2,200,673;100,559;1,623,060;51.6%;30;21;10;1,522,501;162,132;-61,573;-577,613;77,289;2,318,657;-825,161;73.8%;🔴 No cumple;🔴 Bajo hoy;2.5%
21/4/2026;Segunda;103,667;72,567;3,788;77,801;75.0%;30;21;10;74,013;2,965;823;5,234;3,705;111,144;7,477;107.2%;✅ Cumplido;✅ Cumple hoy;6.7%
21/4/2026;Despacho;3,350,416;2,345,291;80,938;1,839,763;54.9%;30;21;10;1,758,825;159,159;-78,221;-505,528;87,608;2,628,233;-722,183;78.4%;🔴 No cumple;🔴 Bajo hoy;4.3%
21/4/2026;Ventas;2,593,172;1,815,220;81,634;1,489,320;57.4%;30;21;10;1,407,686;118,549;-36,915;-325,900;70,920;2,127,600;-465,572;82.0%;🔴 No cumple;🔴 Bajo hoy;-3.4%
22/4/2026;Etiquetado;2,350,735;1,723,872;44,999;1,254,243;53.4%;30;22;9;1,209,244;126,832;-81,833;-469,629;57,011;1,710,331;-640,404;72.8%;🔴 No cumple;🔴 Bajo hoy;-28.0%
22/4/2026;Distribución;3,143,818;2,305,467;114,985;1,738,045;55.3%;30;22;9;1,623,060;168,973;-53,988;-567,422;79,002;2,370,061;-773,757;75.4%;🔴 No cumple;🔴 Bajo hoy;14.3%
22/4/2026;Segunda;103,667;76,022;3,531;81,332;78.5%;30;22;9;77,801;2,874;657;5,310;3,697;110,907;7,240;107.0%;✅ Cumplido;✅ Cumple hoy;-6.8%
22/4/2026;Despacho;3,350,416;2,456,972;91,009;1,930,772;57.6%;30;22;9;1,839,763;167,850;-76,841;-526,200;87,762;2,632,871;-717,545;78.6%;🔴 No cumple;🔴 Bajo hoy;12.4%
22/4/2026;Ventas;2,593,172;1,901,659;76,322;1,565,642;60.4%;30;22;9;1,489,320;122,650;-46,328;-336,017;71,166;2,134,966;-458,206;82.3%;🔴 No cumple;🔴 Bajo hoy;-6.5%
23/4/2026;Etiquetado;2,350,735;1,802,230;68,967;1,323,210;56.3%;30;23;8;1,254,243;137,062;-68,095;-479,020;57,531;1,725,926;-624,809;73.4%;🔴 No cumple;🔴 Bajo hoy;53.3%
23/4/2026;Distribución;3,143,818;2,410,260;88,507;1,826,552;58.1%;30;23;8;1,738,045;175,722;-87,215;-583,708;79,415;2,382,459;-761,359;75.8%;🔴 No cumple;🔴 Bajo hoy;-23.0%
23/4/2026;Segunda;103,667;79,478;3,654;84,986;82.0%;30;23;8;81,332;2,792;862;5,508;3,695;110,851;7,184;106.9%;✅ Cumplido;✅ Cumple hoy;3.5%
23/4/2026;Despacho;3,350,416;2,568,652;38,298;1,969,070;58.8%;30;23;8;1,930,772;177,456;-139,158;-599,582;85,612;2,568,352;-782,064;76.7%;🔴 No cumple;🔴 Bajo hoy;-57.9%
23/4/2026;Ventas;2,593,172;1,988,099;70,026;1,635,668;63.1%;30;23;8;1,565,642;128,441;-58,415;-352,431;71,116;2,133,480;-459,692;82.3%;🔴 No cumple;🔴 Bajo hoy;-8.2%
24/4/2026;Etiquetado;2,350,735;1,880,588;64,741;1,387,951;59.0%;30;24;7;1,323,210;146,789;-82,048;-492,637;57,831;1,734,939;-615,796;73.8%;🔴 No cumple;🔴 Bajo hoy;-6.1%
24/4/2026;Distribución;3,143,818;2,515,054;104,727;1,931,279;61.4%;30;24;7;1,826,552;188,181;-83,454;-583,775;80,470;2,414,099;-729,719;76.8%;🔴 No cumple;🔴 Bajo hoy;18.3%
24/4/2026;Segunda;103,667;82,934;3,657;88,643;85.5%;30;24;7;84,986;2,669;988;5,709;3,693;110,804;7,137;106.9%;✅ Cumplido;✅ Cumple hoy;0.1%
24/4/2026;Despacho;3,350,416;2,680,333;108,569;2,077,639;62.0%;30;24;7;1,969,070;197,335;-88,766;-602,694;86,568;2,597,049;-753,367;77.5%;🔴 No cumple;🔴 Bajo hoy;183.5%
24/4/2026;Ventas;2,593,172;2,074,538;82,282;1,717,950;66.2%;30;24;7;1,635,668;136,786;-54,504;-356,588;71,581;2,147,438;-445,735;82.8%;🔴 No cumple;🔴 Bajo hoy;17.5%
25/4/2026;Etiquetado;2,350,735;1,958,946;89,697;1,477,648;62.9%;30;25;6;1,387,951;160,464;-70,767;-481,298;59,106;1,773,178;-577,557;75.4%;🔴 No cumple;🔴 Bajo hoy;38.5%
25/4/2026;Distribución;3,143,818;2,619,848;87,513;2,018,792;64.2%;30;25;6;1,931,279;202,090;-114,577;-601,056;80,752;2,422,550;-721,268;77.1%;🔴 No cumple;🔴 Bajo hoy;-16.4%
25/4/2026;Segunda;103,667;86,389;3,380;92,023;88.8%;30;25;6;88,643;2,504;876;5,634;3,681;110,428;6,761;106.5%;✅ Cumplido;✅ Cumple hoy;-7.6%
25/4/2026;Despacho;3,350,416;2,792,013;96,968;2,174,607;64.9%;30;25;6;2,077,639;212,130;-115,162;-617,406;86,984;2,609,528;-740,888;77.9%;🔴 No cumple;🔴 Bajo hoy;-10.7%
25/4/2026;Ventas;2,593,172;2,160,977;105,087;1,823,037;70.3%;30;25;6;1,717,950;145,870;-40,783;-337,940;72,921;2,187,644;-405,528;84.4%;🔴 No cumple;🔴 Bajo hoy;27.7%
26/4/2026;Etiquetado;2,350,735;2,037,304;90,464;1,568,112;66.7%;30;26;5;1,477,648;174,617;-84,153;-469,192;60,312;1,809,360;-541,375;77.0%;🔴 No cumple;🔴 Bajo hoy;0.9%
26/4/2026;Distribución;3,143,818;2,724,642;58,695;2,077,487;66.1%;30;26;5;2,018,792;225,005;-166,310;-647,155;79,903;2,397,100;-746,718;76.2%;🔴 No cumple;🔴 Bajo hoy;-32.9%
26/4/2026;Segunda;103,667;89,845;3,518;95,541;92.2%;30;26;5;92,023;2,329;1,189;5,696;3,675;110,240;6,573;106.3%;✅ Cumplido;✅ Cumple hoy;4.1%
26/4/2026;Despacho;3,350,416;2,903,694;130,157;2,304,764;68.8%;30;26;5;2,174,607;235,162;-105,005;-598,930;88,645;2,659,343;-691,073;79.4%;🔴 No cumple;🔴 Bajo hoy;34.2%
26/4/2026;Ventas;2,593,172;2,247,416;66,915;1,889,952;72.9%;30;26;5;1,823,037;154,027;-87,112;-357,464;72,690;2,180,714;-412,458;84.1%;🔴 No cumple;🔴 Bajo hoy;-36.3%
27/4/2026;Etiquetado;2,350,735;2,115,662;61,119;1,629,231;69.3%;30;27;4;1,568,112;195,656;-134,537;-486,431;60,342;1,810,257;-540,478;77.0%;🔴 No cumple;🔴 Bajo hoy;-32.4%
27/4/2026;Distribución;3,143,818;2,829,436;118,889;2,196,376;69.9%;30;27;4;2,077,487;266,583;-147,694;-633,060;81,347;2,440,418;-703,400;77.6%;🔴 No cumple;🔴 Bajo hoy;102.6%
27/4/2026;Segunda;103,667;93,300;3,718;99,259;95.7%;30;27;4;95,541;2,032;1,687;5,959;3,676;110,288;6,621;106.4%;✅ Cumplido;✅ Cumple hoy;5.7%
27/4/2026;Despacho;3,350,416;3,015,374;76,851;2,381,615;71.1%;30;27;4;2,304,764;261,413;-184,562;-633,759;88,208;2,646,239;-704,177;79.0%;🔴 No cumple;🔴 Bajo hoy;-41.0%
27/4/2026;Ventas;2,593,172;2,333,855;85,804;1,975,756;76.2%;30;27;4;1,889,952;175,805;-90,001;-358,099;73,176;2,195,284;-397,888;84.7%;🔴 No cumple;🔴 Bajo hoy;28.2%
28/4/2026;Etiquetado;2,350,735;2,194,019;50,725;1,679,956;71.5%;30;28;3;1,629,231;240,501;-189,776;-514,063;59,998;1,799,953;-550,782;76.6%;🔴 No cumple;🔴 Bajo hoy;-17.0%
28/4/2026;Distribución;3,143,818;2,934,230;113,097;2,309,473;73.5%;30;28;3;2,196,376;315,814;-202,717;-624,757;82,481;2,474,435;-669,383;78.7%;🔴 No cumple;🔴 Bajo hoy;-4.9%
28/4/2026;Segunda;103,667;96,756;3,571;102,830;99.2%;30;28;3;99,259;1,469;2,102;6,074;3,673;110,175;6,508;106.3%;✅ Cumplido;✅ Cumple hoy;-4.0%
28/4/2026;Despacho;3,350,416;3,127,055;99,300;2,480,915;74.0%;30;28;3;2,381,615;322,934;-223,634;-646,140;88,604;2,658,123;-692,293;79.3%;🔴 No cumple;🔴 Bajo hoy;29.2%
28/4/2026;Ventas;2,593,172;2,420,294;68,415;2,044,171;78.8%;30;28;3;1,975,756;205,805;-137,390;-376,123;73,006;2,190,183;-402,989;84.5%;🔴 No cumple;🔴 Bajo hoy;-20.3%
29/4/2026;Etiquetado;2,350,735;2,272,377;31,186;1,711,142;72.8%;30;29;2;1,679,956;335,390;-304,204;-561,235;59,005;1,770,147;-580,588;75.3%;🔴 No cumple;🔴 Bajo hoy;-38.5%
29/4/2026;Distribución;3,143,818;3,039,024;109,018;2,418,491;76.9%;30;29;2;2,309,473;417,173;-308,155;-620,533;83,396;2,501,887;-641,931;79.6%;🔴 No cumple;🔴 Bajo hoy;-3.6%
29/4/2026;Segunda;103,667;100,211;3,232;106,062;102.3%;30;29;2;102,830;419;2,814;5,851;3,657;109,719;6,052;105.8%;✅ Cumplido;✅ Cumple hoy;-9.5%
29/4/2026;Despacho;3,350,416;3,238,735;116,324;2,597,239;77.5%;30;29;2;2,480,915;434,751;-318,427;-641,496;89,560;2,686,799;-663,617;80.2%;🔴 No cumple;🔴 Bajo hoy;17.1%
29/4/2026;Ventas;2,593,172;2,506,733;73,660;2,117,831;81.7%;30;29;2;2,044,171;274,501;-200,841;-388,902;73,029;2,190,860;-402,312;84.5%;🔴 No cumple;🔴 Bajo hoy;7.7%
30/4/2026;Etiquetado;2,350,735;2,350,735;37,650;1,748,792;74.4%;30;30;1;1,711,142;639,593;-601,943;-601,943;58,293;1,748,792;-601,943;74.4%;🔴 No cumple;🔴 Bajo hoy;20.7%
30/4/2026;Distribución;3,143,818;3,143,818;116,237;2,534,728;80.6%;30;30;1;2,418,491;725,327;-609,090;-609,090;84,491;2,534,728;-609,090;80.6%;🔴 No cumple;🔴 Bajo hoy;6.6%
30/4/2026;Segunda;103,667;103,667;3,398;109,460;105.6%;30;30;1;106,062;0;3,398;5,793;3,649;109,460;5,793;105.6%;✅ Cumplido;✅ Cumple hoy;5.1%
30/4/2026;Despacho;3,350,416;3,350,416;142,114;2,739,353;81.8%;30;30;1;2,597,239;753,177;-611,063;-611,063;91,312;2,739,353;-611,063;81.8%;🔴 No cumple;🔴 Bajo hoy;22.2%
30/4/2026;Ventas;2,593,172;2,593,172;79,171;2,197,002;84.7%;30;30;1;2,117,831;475,341;-396,170;-396,170;73,233;2,197,002;-396,170;84.7%;🔴 No cumple;🔴 Bajo hoy;7.5%
