SEMANA RECIBIDO;FECHA RECIBIDO;ORIGEN;TIPO DE ERROR; UNIDAD ERROR;BULTOS;UNIDADES;COSTO TOTAL
14;2/4/2026;OLANCHITO-DS;;0;2;31;L4,054.99
14;2/4/2026;YORO-DS;;0;1;168;L3,558.22
15;6/4/2026;LA CEIBA-DS;;0;1;6;L96.52
15;6/4/2026;LA VITRINA-SAN ESTEBAN;;0;2;109;L8,094.75
15;6/4/2026;LA VITRINA-TRINIDAD;;0;1;85;L9,810.99
15;7/4/2026;LA LIBERTAD-DS;;0;1;33;L892.67
15;9/4/2026;CATACAMAS-DS;;0;1;9;L1,000.01
15;9/4/2026;CUCUYAGUA-DS;;0;2;6;L937.12
15;9/4/2026;LA CEIBA-DS;;0;2;2;L542.82
15;9/4/2026;LA VITRINA-LA LABOR OCOTEPEQUE;;0;2;33;L1,770.74
15;9/4/2026;LA VITRINA-SABA;;0;1;2;L1,062.75
15;9/4/2026;LA VITRINA-SAN ESTEBAN;FALTANTE;1;1;38;L5,619.81
15;9/4/2026;LA VITRINA-SAN ESTEBAN;;0;9;144;L11,948.75
15;9/4/2026;LEPAERA-DS;;0;3;47;L1,862.47
15;9/4/2026;SAN FRANCISCO-DS;SOBRANTE;8;3;588;L54,301.58
15;9/4/2026;SAN FRANCISCO-DS;;0;10;426;L34,081.33
15;9/4/2026;SONAGUERA-DS;;0;1;105;L3,590.45
15;10/4/2026;OLANCHITO-DS;;0;9;79;L5,804.78
15;10/4/2026;SABA-DS;;0;1;4;L205.98
15;11/4/2026;CAMPAMENTO OLANCHO-DS;;0;3;26;L2,542.23
15;11/4/2026;GUAYMACA-DS;;0;1;2;L1,505.29
15;11/4/2026;LA VITRINA-TALANGA;;0;2;29;L2,247.92
16;12/4/2026;OLANCHITO-DS;;0;2;6;L688.00
16;13/4/2026;EL NEGRITO, YORO-DS;;0;1;6;L1,191.53
16;13/4/2026;RIO LINDO, LA VITRINA;;0;1;4;L102.60
16;14/4/2026;LA VITRINA-SAN ESTEBAN;FALTANTE;1;1;49;L4,819.30
16;14/4/2026;SAN FRANCISCO-DS;SOBRANTE;7;5;265;L26,943.15
16;14/4/2026;SAN FRANCISCO-DS;;0;11;231;L23,946.52
16;16/4/2026;LA LIBERTAD-DS;;0;1;5;L554.16
16;17/4/2026;CAMPAMENTO OLANCHO-DS;;0;3;31;L1,772.28
16;17/4/2026;GUAYMACA-DS;SOBRANTE;1;1;47;L5,945.03
16;17/4/2026;GUAYMACA-DS;;0;1;43;L5,428.16
16;17/4/2026;OLANCHITO-DS;;0;1;7;L361.50
16;17/4/2026;SABA-DS;;0;2;11;L2,044.52
16;17/4/2026;YORO-DS;SOBRANTE;1;1;150;L9,543.91
16;17/4/2026;YORO-DS;;0;4;252;L20,510.36
16;18/4/2026;LA LIBERTAD-DS;;0;1;5;L445.47
17;19/4/2026;LA CEIBA-DS;;0;2;4;L516.60
17;19/4/2026;LA VITRINA-EL PARAISO;SOBRANTE;1;1;55;L4,165.80
17;19/4/2026;LA VITRINA-EL PARAISO;;0;1;49;L3,760.85
17;19/4/2026;SONAGUERA-DS;;0;2;223;L7,559.22
17;21/4/2026;CATACAMAS-DS;;0;1;36;L3,029.76
17;21/4/2026;CUCUYAGUA-DS;SOBRANTE;1;1;13;L1,248.00
17;21/4/2026;CUCUYAGUA-DS;;0;1;3;L53.48
17;21/4/2026;LA CEIBA-DS;;0;1;9;L439.41
17;21/4/2026;LA LIBERTAD-DS;;0;1;5;L167.62
17;21/4/2026;LA VITRINA-LA LABOR OCOTEPEQUE;;0;1;126;L10,538.61
17;21/4/2026;LA VITRINA-TRINIDAD;;0;11;651;L28,739.70
17;21/4/2026;OLANCHITO-DS;;0;1;111;L8,391.81
17;21/4/2026;SABA-DS;;0;1;5;L838.38
17;21/4/2026;YORO-DS;;0;8;459;L21,832.10
17;23/4/2026;CAMPAMENTO OLANCHO-DS;;0;3;7;L501.61
17;23/4/2026;GUAYMACA-DS;;0;1;6;L853.18
17;24/4/2026;CATACAMAS-DS;FALTANTE;1;1;328;L981.69
17;24/4/2026;CATACAMAS-DS;SOBRANTE;1;1;100;L741.43
17;24/4/2026;CATACAMAS-DS;;0;10;801;L19,156.68
17;24/4/2026;LA LIBERTAD-DS;;0;1;11;L715.61
17;24/4/2026;LA VITRINA, TOCOA;;0;1;59;L2,905.58
17;24/4/2026;OLANCHITO-DS;;0;5;29;L2,523.38
17;24/4/2026;SAN MARCOS OCOTEPEQUE, LA VITRINA;;0;3;129;L2,950.50
17;25/4/2026;LA VITRINA-EL PARAISO;SOBRANTE;3;3;318;L10,113.97
17;25/4/2026;LA VITRINA-EL PARAISO;;0;3;325;L13,992.12
18;26/4/2026;LA VITRINA-TALANGA;;0;2;252;L14,680.78
18;27/4/2026;CAMPAMENTO OLANCHO-DS;FALTANTE;1;1;32;L1,913.79
18;27/4/2026;CAMPAMENTO OLANCHO-DS;;0;4;202;L12,333.14
18;27/4/2026;CUCUYAGUA-DS;;0;2;6;L1,488.20
18;27/4/2026;EL NEGRITO, YORO-DS;;0;9;245;L15,196.76
18;27/4/2026;LA CEIBA-DS;;0;2;59;L2,691.99
18;28/4/2026;LA VITRINA-EL PARAISO;FALTANTE;1;1;126;L3,156.62
18;28/4/2026;LA VITRINA-EL PARAISO;;0;3;75;L2,739.22
18;28/4/2026;LEPAERA-DS;;0;1;23;L1,595.17
18;28/4/2026;SAN MARCOS OCOTEPEQUE, LA VITRINA;;0;8;346;L33,833.88
Total general;;;;28;193;8,312;L496,175.30
