SEMANA;Fecha Registro;ProveedorNombre;Factura;DivisionNombre;Pais Nombre;Tipo Origen;Compañía;Suma de Cantidad;Suma de Importe Incluyendo Impuesto;Suma de CostoImportacionTotal;AÑO
14;1/4/2026;FORTUNE RAGS;5987;DS ROPA;Estados Unidos;Extranjero;DS;500;73750;2448195.99;2026
14;1/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-9;CALZADO;China;Extranjero;AEC;6570;32182.2;1067427.79;2026
14;1/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-9;CALZADO PLASTICO;China;Extranjero;AEC;2502;5014.8;166339.66;2026
14;1/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-9;ROPA;China;Extranjero;AEC;16383;50894.96;1688119.61;2026
14;1/4/2026;LEO MANNEQUINS LIMITED;LEO2012-25-3;MERCADERIA DE CONSUMO;China;Extranjero;AEC;14;870.63;28879.74;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-33;HOGAR;China;Extranjero;AEC;2520;23505.58;910708.69;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-34;HOGAR;China;Extranjero;AEC;2520;23505.58;910707.67;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-53;HOGAR;China;Extranjero;AEC;63881;28803.95;1035546.3;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-53;INTERIOR DETALLE;China;Extranjero;AEC;14616;5648.94;203085.59;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-53;MERCADERIA DE CONSUMO;China;Extranjero;AEC;1330;3592.87;129160.78;2026
14;1/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-53;PASEO;China;Extranjero;AEC;240;4283.08;153983.91;2026
15;7/4/2026;APOLO ZONA LIBRE, S.A.;103547;ROPA;Panamá;Extranjero;AEC;4860;22398;696672.18;2026
15;7/4/2026;BIZZCUIT FASHION S.A;9799;ROPA;Panamá;Extranjero;AEC;4692;24895;774412.57;2026
15;7/4/2026;BODY GLOVE, S.A.;265;CALZADO;Panamá;Extranjero;AEC;144;865.64;26925.8;2026
15;7/4/2026;BODY GLOVE, S.A.;265;ROPA;Panamá;Extranjero;AEC;2064;9666.38;300699.37;2026
15;7/4/2026;DENIM DELUXE INDUSTRIES;20009412;ROPA;Panamá;Extranjero;AEC;1956;16611;518926.12;2026
15;7/4/2026;EPIC GLOBALS LIMITED;ACT260014;BEBE;China;Extranjero;AEC;2544;4960.8;154313.15;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-6;BELLEZA;China;Extranjero;AEC;3600;2820;92511.82;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-6;CALZADO;China;Extranjero;AEC;1230;6157.5;202036.56;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-6;CALZADO PLASTICO;China;Extranjero;AEC;7964;16186.8;531066.87;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-6;ROPA;China;Extranjero;AEC;21104;97918.73;3212573.61;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-7;CALZADO;China;Extranjero;AEC;12166;51000.42;1709973.54;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-7;DEPORTIVA;China;Extranjero;AEC;60;300.6;10079.7;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-7;ESCOLAR;China;Extranjero;AEC;720;2782.8;93304.1;2026
15;7/4/2026;GROUP LATAM CO.,LIMITED;LT26I01001-7;ROPA;China;Extranjero;AEC;11280;31608.1;1059692.02;2026
15;7/4/2026;JEANCENTER CORP;70315;ROPA;Panamá;Extranjero;AEC;12780;122699;3816413.11;2026
15;7/4/2026;JEANS & CO.,INC;1449;ROPA;Panamá;Extranjero;AEC;2400;20444;635839.6;2026
15;7/4/2026;JUMBO ZONA LIBRE S A;102560;ROPA;Panamá;Extranjero;AEC;720;7200;223964.34;2026
15;7/4/2026;LEO MANNEQUINS LIMITED;LEO2025-10;MERCADERIA DE CONSUMO;China;Extranjero;AEC;24;1384;47334.01;2026
15;7/4/2026;LEO MANNEQUINS LIMITED;LEO2025-12;MERCADERIA DE CONSUMO;China;Extranjero;AEC;92;4200;143671.7;2026
15;7/4/2026;MAYS ZONA LIBRE S.A.;399883;ROPA;Panamá;Extranjero;AEC;889;1628;50615.6;2026
15;7/4/2026;MEGATOP ZONA LIBRE S A;ED-12-26;HOGAR;Panamá;Extranjero;AEC;2328;20835.6;780184.68;2026
15;7/4/2026;SKYTEX COMPANY LIMITED;HA260125;ROPA;China;Extranjero;AEC;40417;151907.88;4802491.76;2026
15;7/4/2026;STYLOMODA IN FASHION INT, S.A.;2002077;MERCADERIA DE CONSUMO;Panamá;Extranjero;AEC;330;3.42;91.24;2026
15;7/4/2026;STYLOMODA IN FASHION INT, S.A.;2002077;ROPA;Panamá;Extranjero;AEC;11132;54291.55;1688618.7;2026
15;7/4/2026;STYLOMODA IN FASHION INT, S.A.;2002078;ROPA;Panamá;Extranjero;AEC;1728;11232;349372.38;2026
15;7/4/2026;STYLOMODA IN FASHION INT, S.A.;2002079;MERCADERIA DE CONSUMO;Panamá;Extranjero;AEC;6;0.06;1.6;2026
15;7/4/2026;STYLOMODA IN FASHION INT, S.A.;2002079;ROPA;Panamá;Extranjero;AEC;10773;53660;1668979.89;2026
15;9/4/2026;AQUA FASHION, S.A.;40155;CALZADO;Panamá;Extranjero;AEC;3444;12272;387543.4;2026
15;9/4/2026;CLASSIC VINTAGE CO INC;102;DS ROPA;Estados Unidos;Extranjero;DS;313;48483.8;1686759.32;2026
15;9/4/2026;ELBROS INTERNACIONAL S.A;19975;CALZADO PLASTICO;Panamá;Extranjero;AEC;15524;22791.2;719808.67;2026
15;9/4/2026;FUROR CLOTHING CO.;20260166;ROPA;Panamá;Extranjero;AEC;864;2292;72389.37;2026
15;9/4/2026;INTRATEX S.A.;202601465;ROPA;Panamá;Extranjero;AEC;1392;6036;190637.83;2026
15;9/4/2026;LAS VEGAS NEVADA, S.A.;166465;INTERIOR DETALLE;Panamá;Extranjero;AEC;54048;31948.55;1009008.9;2026
15;9/4/2026;LAS VEGAS NEVADA, S.A.;166465;ROPA;Panamá;Extranjero;AEC;2328;4968.05;156907.54;2026
15;9/4/2026;LEMONCOLA/JEANS & JEANS;4486/26;ROPA;Panamá;Extranjero;AEC;3072;25172;794982.92;2026
15;9/4/2026;MICHIGAN ZONA LIBRE SA;5880;INTERIOR DETALLE;Panamá;Extranjero;AEC;3600;2725;86072.28;2026
15;9/4/2026;MICHIGAN ZONA LIBRE SA;5886;INTERIOR DETALLE;Panamá;Extranjero;AEC;10800;5670;179062.01;2026
15;9/4/2026;PUNTO MODA;118272;ROPA;Panamá;Extranjero;AEC;2184;10490;331308.03;2026
15;9/4/2026;PUNTO MODA;118273;ROPA;Panamá;Extranjero;AEC;624;2832;89450.32;2026
15;9/4/2026;PUNTO MODA;118274;ROPA;Panamá;Extranjero;AEC;864;4224;133416.39;2026
15;9/4/2026;PUNTO MODA;118275;ROPA;Panamá;Extranjero;AEC;48;260;8215.17;2026
15;9/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-65-2;INTERIOR DETALLE;China;Extranjero;AEC;59640;38327.71;1272844.28;2026
15;9/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-65-2;ROPA;China;Extranjero;AEC;2500;11059.09;367265.12;2026
15;10/4/2026;AMERICA GARMENT S.A.;3909;BEBE;Panamá;Extranjero;AEC;504;1280;43265.25;2026
15;10/4/2026;APOLO ZONA LIBRE, S.A.;103607;CALZADO;Panamá;Extranjero;AEC;144;1154.3;36172.04;2026
15;10/4/2026;APOLO ZONA LIBRE, S.A.;103607;ROPA;Panamá;Extranjero;AEC;922;8798;275674.17;2026
15;10/4/2026;BAGUTA ZONA LIBRE S.A;185961;ROPA;Panamá;Extranjero;AEC;3651;23764;744538.37;2026
15;10/4/2026;BAGUTA ZONA LIBRE S.A;185965;ROPA;Panamá;Extranjero;AEC;9186;43549.5;1364644.4;2026
15;10/4/2026;BAGUTA ZONA LIBRE S.A;185968;ROPA;Panamá;Extranjero;AEC;840;5252;164566.65;2026
15;10/4/2026;BASH CORPORATION;14852;CALZADO;Panamá;Extranjero;AEC;1872;11439;358414.2;2026
15;10/4/2026;DISTRIBUIDORA LATINA;7056;INTERIOR DETALLE;El Salvador;Extranjero;AEC;35400;20247.5;540290.36;2026
15;10/4/2026;EURO TRADING INTERNACIONAL S.A;FV 00002309;CALZADO PLASTICO;Panamá;Extranjero;AEC;1332;2792;87500.91;2026
15;10/4/2026;FASHION GROUP S.A;2702;ROPA;Panamá;Extranjero;AEC;2377;14309.86;448354.38;2026
15;10/4/2026;GRUPO ALENTINO S A;FV2FEL 00001543;HOGAR;Panamá;Extranjero;AEC;3000;6370;199572.39;2026
15;10/4/2026;LOS CUATRO ASES INT.;0015856;INTERIOR DETALLE;Panamá;Extranjero;AEC;6336;6152;192763.67;2026
15;10/4/2026;MAD PANDA S.A;00754;ROPA;Panamá;Extranjero;AEC;1044;5696;178437.41;2026
15;10/4/2026;NEMO TRADERS SA;68829;HOGAR;Panamá;Extranjero;AEC;11917;33179.87;1121527.83;2026
15;10/4/2026;PANAMERA GROUP;32530;ROPA;Panamá;Extranjero;AEC;720;3336;104535.1;2026
15;10/4/2026;PANAMERA GROUP;32531;ROPA;Panamá;Extranjero;AEC;5004;24474;766782.29;2026
15;10/4/2026;PANAMERA GROUP;32532;ROPA;Panamá;Extranjero;AEC;4140;14201;444989.96;2026
15;10/4/2026;PANAMERA GROUP;32533;ROPA;Panamá;Extranjero;AEC;648;2628;82330.97;2026
15;10/4/2026;PANAMERA GROUP;32534;ROPA;Panamá;Extranjero;AEC;96;416;13035.64;2026
15;10/4/2026;PAZZOS ZONA LIBRE;11015;CALZADO;Panamá;Extranjero;AEC;825;4826;151203.27;2026
15;10/4/2026;TEXAS INTERNACIONAL S.A;38079;BEBE;Panamá;Extranjero;AEC;480;1105.53;37369.67;2026
15;10/4/2026;TEXAS INTERNACIONAL S.A;38079;INTERIOR DETALLE;Panamá;Extranjero;AEC;24900;16910.97;571621.16;2026
15;10/4/2026;VESTIRAMA S.A.;62715;ACCESORIOS;Panamá;Extranjero;AEC;144;180.12;5637.46;2026
15;10/4/2026;VESTIRAMA S.A.;62715;ROPA;Panamá;Extranjero;AEC;10001;29214.63;915273.37;2026
15;10/4/2026;VESTIRAMA S.A.;62744;ROPA;Panamá;Extranjero;AEC;648;3608;113021.15;2026
15;10/4/2026;VOON MODA S.A;47933;ROPA;Panamá;Extranjero;AEC;3768;20890.17;654506.56;2026
15;10/4/2026;YAAFAR INTERNACIONAL S.A;82123;INTERIOR DETALLE;Panamá;Extranjero;AEC;8400;5170;161921.01;2026
15;10/4/2026;YAAFAR INTERNACIONAL S.A;82131;INTERIOR DETALLE;Panamá;Extranjero;AEC;31212;28659.3;897938.1;2026
15;11/4/2026;CARTER INTERNACIONAL, S.A;57549;CALZADO;Panamá;Extranjero;AEC;886;7088;233963.33;2026
15;11/4/2026;CARTER INTERNACIONAL, S.A;57550;CALZADO;Panamá;Extranjero;AEC;1031;15009;495412.25;2026
15;11/4/2026;CARTER INTERNACIONAL, S.A;57552;CALZADO;Panamá;Extranjero;AEC;1042;6252;206369.28;2026
15;11/4/2026;CARTER INTERNACIONAL, S.A;57572;CALZADO;Panamá;Extranjero;AEC;357;3213;106053.66;2026
15;11/4/2026;DANIELITA BABY;7057;INTERIOR DETALLE;México;Extranjero;AEC;8200;17111.36;456712.47;2026
15;11/4/2026;LA PAZ INTERNACIONAL, S.A.;65909;CALZADO PLASTICO;Panamá;Extranjero;AEC;1776;6848;237459.5;2026
15;11/4/2026;MEGATOP ZONA LIBRE S A;29404;HOGAR;Panamá;Extranjero;AEC;1754;12794;443651.29;2026
15;11/4/2026;NEMO TRADERS SA;68830;HOGAR;Panamá;Extranjero;AEC;16123;42739.93;1410760.19;2026
15;11/4/2026;WALID MAGNATE, S.A.;192/26;CUIDADO PERSONAL;Panamá;Extranjero;AEC;41202;110946.05;3847275.52;2026
15;11/4/2026;WALID MAGNATE, S.A.;192/26;HOGAR;Panamá;Extranjero;AEC;8700;1455.29;50551.83;2026
16;16/4/2026;HUZHOU RUNSHENGYUAN COSMETICS R AND D CO.,LIMITED;GY-HN91-2553;CUIDADO PERSONAL;China;Extranjero;AEC;68940;41661.55;1568423.31;2026
16;16/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-71;CELEBRACIONES;China;Extranjero;AEC;62640;13409.32;451192.87;2026
16;16/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-71;HOGAR;China;Extranjero;AEC;2560;7939.93;267158.25;2026
16;16/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-71;INTERIOR DETALLE;China;Extranjero;AEC;23968;20615.23;693645.98;2026
16;16/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-71;PASEO;China;Extranjero;AEC;551;8685.92;292260.18;2026
16;17/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-72;CUIDADO PERSONAL;China;Extranjero;AEC;23880;2794.29;93635.56;2026
16;17/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-72;DEPORTIVA;China;Extranjero;AEC;818;6470.17;216778.24;2026
16;17/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-72;INTERIOR DETALLE;China;Extranjero;AEC;120240;84910.1;2844803.8;2026
16;17/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-72;MERCADERIA DE CONSUMO;China;Extranjero;AEC;4;248.38;8319.98;2026
16;17/4/2026;YIWU LYFHON INTL TRADE CO LTD;FVS2026-72;PASEO;China;Extranjero;AEC;60;1011.41;33887.44;2026
16;18/4/2026;DAKOTA ZONA LIBRE, S.A;302/26;HOGAR;Panamá;Extranjero;AEC;5280;15318.93;521050.05;2026
16;18/4/2026;DAKOTA ZONA LIBRE, S.A;302/26;ROPA;Panamá;Extranjero;AEC;4032;4294.07;146054.71;2026
16;18/4/2026;EPIC GLOBALS LIMITED;ACT260027;MERCADERIA DE CONSUMO;China;Extranjero;AEC;1008;3157.2;100424.79;2026
16;18/4/2026;IMPORTADORA PANAMA, S.A.;65252;CALZADO;Panamá;Extranjero;AEC;1596;18050;574174.05;2026
16;18/4/2026;LAS VEGAS NEVADA, S.A.;166480;INTERIOR DETALLE;Panamá;Extranjero;AEC;52320;33176;1055416.04;2026
16;18/4/2026;LATEX UNICA;47972;CALZADO;Panamá;Extranjero;AEC;6432;25383.68;807569.37;2026
16;18/4/2026;LATEX UNICA;47972;CALZADO PLASTICO;Panamá;Extranjero;AEC;3600;6904.32;219602.64;2026
16;18/4/2026;MEGATOP ZONA LIBRE S A;29404-1;HOGAR;Panamá;Extranjero;AEC;144;1980;62988.88;2026
16;18/4/2026;NOVA ZONA LIBRE, S.A.;451/26;HOGAR;Panamá;Extranjero;AEC;8666;29952;1018780.09;2026
16;18/4/2026;RIMATEX, S.A.;23207;CALZADO PLASTICO;Panamá;Extranjero;AEC;6372;9386;298611.65;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002145;ROPA;Panamá;Extranjero;AEC;3600;21553;685626.67;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002146;DEPORTIVA;Panamá;Extranjero;AEC;432;3168;100788.17;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002146;ROPA;Panamá;Extranjero;AEC;1440;9600;305403.62;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002147;ROPA;Panamá;Extranjero;AEC;288;1080;34357.36;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002148;DEPORTIVA;Panamá;Extranjero;AEC;288;1728;54978.4;2026
16;18/4/2026;STYLOMODA IN FASHION INT, S.A.;2002148;ROPA;Panamá;Extranjero;AEC;1728;12384;393969.82;2026
17;24/4/2026;DISTRIBUIDORA LATINA;7064;INTERIOR DETALLE;El Salvador;Extranjero;AEC;40200;27625;738109.61;2026
17;24/4/2026;MODAS FASHION;7063;DEPORTIVA;Guatemala;Extranjero;AEC;1452;5059.57;135186.14;2026
