SEMANA;Fecha Registro;ProveedorNombre;Factura;DivisionNombre;Pais Nombre;Tipo Origen;Compañía;Suma de Cantidad;Suma de Importe Incluyendo Impuesto;Suma de CostoImportacionTotal;AÑO
18;26/4/2026;QUANZHOU ERA SANITARY PRODUCTS CO,LTD;CYM10BD266366-1;CUIDADO PERSONAL;China;Extranjero;AEC;15360;45414.58;1664445.02;2026
18;28/4/2026;ALMACEN SPORT JEANS (GUATE);7065;ROPA;Guatemala;Extranjero;AEC;660;7322.4;195724.09;2026
18;28/4/2026;AM&G JEANS;000471.;DS ROPA;Guatemala;Extranjero;DS;240;2167.31;57931.11;2026
18;28/4/2026;AM&G JEANS;000471.;ROPA;Guatemala;Extranjero;DS;300;2902.64;77586.12;2026
18;28/4/2026;AM&G JEANS;000472.;ROPA;Guatemala;Extranjero;AEC;600;4528.12;121034.38;2026
18;29/4/2026;ABDALA ZONA LIBRE S.A / STARGROUP;0240/2026;CALZADO PLASTICO;Panamá;Extranjero;AEC;8628;13083;415778.01;2026
18;29/4/2026;AQUA FASHION, S.A.;40275;CALZADO;Panamá;Extranjero;AEC;1896;6951;218936.04;2026
18;29/4/2026;AQUA FASHION, S.A.;40275;CALZADO PLASTICO;Panamá;Extranjero;AEC;288;540;17008.12;2026
18;29/4/2026;BAGUTA ZONA LIBRE S.A;186193;ROPA;Panamá;Extranjero;AEC;480;3049;96044.77;2026
18;29/4/2026;BAGUTA ZONA LIBRE S.A;186194;ROPA;Panamá;Extranjero;AEC;336;1584;49870.56;2026
18;29/4/2026;BODY GLOVE, S.A.;330;CALZADO;Panamá;Extranjero;AEC;576;3530.45;112197.84;2026
18;29/4/2026;BODY GLOVE, S.A.;330;ROPA;Panamá;Extranjero;AEC;6912;24641.55;783161.54;2026
18;29/4/2026;CARTER INTERNACIONAL, S.A;57553;CALZADO;Panamá;Extranjero;AEC;720;5748;181003.7;2026
18;29/4/2026;CARTER INTERNACIONAL, S.A;57554;CALZADO;Panamá;Extranjero;AEC;826;7434;234086.96;2026
18;29/4/2026;CARTER INTERNACIONAL, S.A;57592;CALZADO;Panamá;Extranjero;AEC;814;7326;230681.84;2026
18;29/4/2026;COLVEN ZONA LIBRE S.A;19541;HOGAR;Panamá;Extranjero;AEC;4320;15881;504573.2;2026
18;29/4/2026;ELBROS INTERNACIONAL S.A;19975-1;INTERIOR DETALLE;Panamá;Extranjero;AEC;35400;28325;891914.11;2026
18;29/4/2026;ELBROS INTERNACIONAL S.A;20013;CALZADO PLASTICO;Panamá;Extranjero;AEC;2832;4762.32;149956.3;2026
18;29/4/2026;ELBROS INTERNACIONAL S.A;20167;INTERIOR DETALLE;Panamá;Extranjero;AEC;82260;57514;1827948.56;2026
18;29/4/2026;EPCOT ZONA LIBRE S.A.;103409;ROPA;Panamá;Extranjero;AEC;1584;9489;298803.71;2026
18;29/4/2026;EPIC GLOBALS LIMITED;ACT260040;ROPA;China;Extranjero;AEC;8268;12267.04;390627.56;2026
18;29/4/2026;EPIC GLOBALS LIMITED;ACT260048;ROPA;China;Extranjero;AEC;4278;26878.26;855892.56;2026
18;29/4/2026;FACE2FACE S.A;154-000000536;CALZADO;Panamá;Extranjero;AEC;2816;21490.2;676694.59;2026
18;29/4/2026;FANDI INTERNACIONAL, S.A.;20260534;ROPA;Panamá;Extranjero;AEC;3408;8438;268199.39;2026
18;29/4/2026;FUROR CLOTHING CO.;20260233;ROPA;Panamá;Extranjero;AEC;288;624;19652.4;2026
18;29/4/2026;INTRATEX S.A.;202601865;ROPA;Panamá;Extranjero;AEC;96;432;13606.25;2026
18;29/4/2026;INTRATEX S.A.;202601868;ROPA;Panamá;Extranjero;AEC;432;2268;71424.17;2026
18;29/4/2026;INTRATEX S.A.;202601869;ROPA;Panamá;Extranjero;AEC;1794;16631;523653.9;2026
18;29/4/2026;INTRATEX S.A.;202601870;ROPA;Panamá;Extranjero;AEC;876;7050;221994.44;2026
18;29/4/2026;INTRATEX S.A.;202601871;ROPA;Panamá;Extranjero;AEC;432;2520;79338.5;2026
18;29/4/2026;INTRATEX S.A.;202601872;ROPA;Panamá;Extranjero;AEC;96;304;9568.31;2026
18;29/4/2026;JEANCENTER CORP;70728;ROPA;Panamá;Extranjero;AEC;6912;64844;2041897.63;2026
18;29/4/2026;JEANS & CO.,INC;1575;ROPA;Panamá;Extranjero;AEC;384;3548;111716.53;2026
18;29/4/2026;JUMBO ZONA LIBRE S A;102626;ROPA;Panamá;Extranjero;AEC;738;7380;232378.39;2026
18;29/4/2026;LEMONCOLA/JEANS & JEANS;4619/26;ROPA;Panamá;Extranjero;AEC;3792;21360;678870.29;2026
18;29/4/2026;NABIL INTERNACIONAL, S.A.;FVFEL00002352;INTERIOR DETALLE;Panamá;Extranjero;AEC;44004;24429.5;769495.64;2026
18;29/4/2026;PANAMERA GROUP;32654;ROPA;Panamá;Extranjero;AEC;2220;11552;363736.93;2026
18;29/4/2026;PANAMERA GROUP;32655;ROPA;Panamá;Extranjero;AEC;144;736;23174.31;2026
18;29/4/2026;SHANTOU S.E.Z BAOJIE INDUSTRY CO.,LTD;STBJ202601;CUIDADO PERSONAL;China;Extranjero;AEC;25548;24066.22;1042573.3;2026
18;29/4/2026;SKYTEX COMPANY LIMITED;HA260210;ROPA;China;Extranjero;AEC;24448;144018.27;4587360.07;2026
18;29/4/2026;STYLOMODA IN FASHION INT, S.A.;2002181;ROPA;Panamá;Extranjero;AEC;3744;21145;672060.87;2026
18;29/4/2026;TRIPLE SSS ZONA LIBRE;9267;ROPA;Panamá;Extranjero;AEC;2088;12548;395105.71;2026
14;1/4/2025;SORT & EXPORT CO.;EXP 3249;DS ROPA;Estados Unidos;Extranjero;DS;88;64351.29;2041617.64;2025
15;7/4/2025;ALYSAR INTERNACIONAL, S.A.;0651/25;ROPA;Panamá;Extranjero;AEC;2513;22091.33;669070.87;2025
15;7/4/2025;APOLO ZONA LIBRE, S.A.;97942;ROPA;Panamá;Extranjero;AEC;7056;34712;1051392.97;2025
15;7/4/2025;B.S.D. TRADING COMPANY LTD;HA250110;ROPA;China;Extranjero;AEC;33853;227034.75;6950406.74;2025
15;7/4/2025;DAKOTA ZONA LIBRE, S.A;270/25;INTERIOR DETALLE;Panamá;Extranjero;AEC;6000;3700;112065.21;2025
15;7/4/2025;NABIL INTERNACIONAL, S.A.;FVFEL00001379;HOGAR;Panamá;Extranjero;AEC;5328;5515;167041.11;2025
15;7/4/2025;NABIL INTERNACIONAL, S.A.;FVFEL00001379;INTERIOR DETALLE;Panamá;Extranjero;AEC;85800;47635.5;1442735.85;2025
15;7/4/2025;NOVA ZONA LIBRE, S.A.;387/25;HOGAR;Panamá;Extranjero;AEC;18474;18089;547840.77;2025
15;7/4/2025;VESTIRAMA S.A.;61440;ACCESORIOS;Panamá;Extranjero;AEC;2127;5190.12;157181.78;2025
15;7/4/2025;VESTIRAMA S.A.;61440;BEBE;Panamá;Extranjero;AEC;861;3301.5;99989.57;2025
15;7/4/2025;VESTIRAMA S.A.;61440;DEPORTIVA;Panamá;Extranjero;AEC;288;1872.57;56720.37;2025
15;7/4/2025;VESTIRAMA S.A.;61440;ROPA;Panamá;Extranjero;AEC;11815;54210.31;1641878.03;2025
15;7/4/2025;VESTIRAMA S.A.;61513;ROPA;Panamá;Extranjero;AEC;3088;17592.67;532821;2025
15;8/4/2025;DISTRIBUIDORA MAXIMUS;000567;DEPORTIVA;Guatemala;Extranjero;AEC;720;2649.24;68338.73;2025
15;8/4/2025;DISTRIBUIDORA MAXIMUS;000567;ROPA;Guatemala;Extranjero;AEC;780;6938.52;178983.29;2025
15;9/4/2025;COLVEN ZONA LIBRE S.A ;16761;HOGAR;Panamá;Extranjero;AEC;9562;38722;1194308.47;2025
15;9/4/2025;FANDI INTERNACIONAL, S.A.;20250408;DEPORTIVA;Panamá;Extranjero;AEC;5400;9907.01;305552.4;2025
15;9/4/2025;FANDI INTERNACIONAL, S.A.;20250408;INTERIOR DETALLE;Panamá;Extranjero;AEC;24240;12648.05;390108.29;2025
15;9/4/2025;FANDI INTERNACIONAL, S.A.;20250408;ROPA;Panamá;Extranjero;AEC;5616;5561.44;171553.95;2025
15;9/4/2025;FUROR CLOTHING CO.;20250121;ROPA;Panamá;Extranjero;AEC;288;1152;35538.94;2025
15;9/4/2025;KMQ MODA S.A;72008;ACCESORIOS;Panamá;Extranjero;AEC;4368;32780;1011124.45;2025
15;9/4/2025;LA PAZ INTERNACIONAL, S.A.;64223;CALZADO;Panamá;Extranjero;AEC;1404;7400;228067.81;2025
15;9/4/2025;LATEX UNICA;46757;CALZADO PLASTICO;Panamá;Extranjero;AEC;7044;9477;292116.54;2025
15;9/4/2025;LEMONCOLA/JEANS & JEANS;2629/25;ROPA;Panamá;Extranjero;AEC;240;1440;44413.11;2025
15;9/4/2025;LEMONCOLA/JEANS & JEANS;2655/25;ROPA;Panamá;Extranjero;AEC;960;3860;119053.16;2025
15;9/4/2025;MINAYA UNITRADE CORP;2090000314;BEBE;Panamá;Extranjero;AEC;5472;5222;161067.19;2025
15;9/4/2025;NEVADA OUTLET,S.A.;13558;CUIDADO PERSONAL;Panamá;Extranjero;AEC;6240;6158;192257.28;2025
15;9/4/2025;REGAL INTERNACIONAL S.A;92380;ROPA;Panamá;Extranjero;AEC;1152;3102;95662.91;2025
15;9/4/2025;W GROUP WORLDWIDE S.A.;145;ROPA;China;Extranjero;AEC;446;2646.99;81662.58;2025
15;9/4/2025;W GROUP WORLDWIDE S.A.;ACT240222/31/62/68/76;ROPA;China;Extranjero;AEC;4704;4446.96;138576.75;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-29;CALZADO;China;Extranjero;AEC;2360;3928.27;129176.92;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-29;CUIDADO PERSONAL;China;Extranjero;AEC;504;1529.38;50291.18;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-29;INTERIOR DETALLE;China;Extranjero;AEC;14700;8598.58;282738.76;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-29;ROPA;China;Extranjero;AEC;17082;68926.71;2266626.45;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;ACCESORIOS;China;Extranjero;AEC;6936;4710.62;153065.45;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;BEBE;China;Extranjero;AEC;6840;9558.61;310607.04;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;BELLEZA;China;Extranjero;AEC;82876;26287.57;854245.65;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;ESCOLAR;China;Extranjero;AEC;9600;4171.03;135539.95;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;INTERIOR DETALLE;China;Extranjero;AEC;55160;39601.07;1286838.05;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;PASEO;China;Extranjero;AEC;104;1825.39;59320.01;2025
15;10/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-30;TELA;China;Extranjero;AEC;360;258.21;8391.61;2025
15;11/4/2025;VMD DAYA INTERNACIONAL;VMT240397;ROPA;China;Extranjero;AEC;1800;3175;103782.42;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;ACCESORIOS;China;Extranjero;AEC;16057;31034.38;1014372.13;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;BELLEZA;China;Extranjero;AEC;38416;18376.43;600656.77;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;CALZADO;China;Extranjero;AEC;2690;3786.21;123753.47;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;HOGAR;China;Extranjero;AEC;1296;715.03;23372.46;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;INTERIOR DETALLE;China;Extranjero;AEC;7212;7576.04;247631.24;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;PASEO;China;Extranjero;AEC;302;4276.13;139773.44;2025
15;11/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-31;ROPA;China;Extranjero;AEC;791;2645.8;86483.58;2025
16;14/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-28;PASEO;China;Extranjero;AEC;400;8936.55;294398.45;2025
16;14/4/2025;YIWU LYFHON INTL TRADE CO LTD;FVS2025-28;ROPA;China;Extranjero;AEC;15401;69230.59;2280807.77;2025
16;15/4/2025;ABDALA ZONA LIBRE S.A / STARGROUP;0234/2025;CALZADO PLASTICO;Panamá;Extranjero;AEC;2256;7916;242166.22;2025
16;15/4/2025;BASH CORPORATION;12554;CALZADO;Panamá;Extranjero;AEC;1476;5010;153241.48;2025
16;15/4/2025;DAKOTA ZONA LIBRE, S.A;296/25;ROPA;Panamá;Extranjero;AEC;5484;6598;201846.84;2025
16;15/4/2025;ECLIPSE ZONA LIBRE S.A.;1689;CALZADO PLASTICO;Panamá;Extranjero;AEC;6684;10023;306540.69;2025
16;15/4/2025;ELBROS INTERNACIONAL S.A;15,129;INTERIOR DETALLE;Panamá;Extranjero;AEC;9600;7090;216905.98;2025
16;15/4/2025;ELBROS INTERNACIONAL S.A;15,130;ACCESORIOS;Panamá;Extranjero;AEC;1200;365;11160.98;2025
16;15/4/2025;ELBROS INTERNACIONAL S.A;15,130;DEPORTIVA;Panamá;Extranjero;AEC;4800;2530;77381.29;2025
16;15/4/2025;ELBROS INTERNACIONAL S.A;15,130;ESCOLAR;Panamá;Extranjero;AEC;1000;420;12849.87;2025
16;15/4/2025;ELBROS INTERNACIONAL S.A;15,130;INTERIOR DETALLE;Panamá;Extranjero;AEC;51880;34982;1070089.71;2025
16;15/4/2025;ESTIVANELI INTERNACIONAL;800000825;ROPA;Panamá;Extranjero;AEC;432;3908;119521.28;2025
16;15/4/2025;INTRATEX S.A.;202501440;ROPA;Panamá;Extranjero;AEC;7846;38312.5;1171898.6;2025
16;15/4/2025;JUMBO ZONA LIBRE S A;101380;ROPA;Panamá;Extranjero;AEC;1872;11540;353003.7;2025
16;15/4/2025;JUMBO ZONA LIBRE S A;101381;ROPA;Panamá;Extranjero;AEC;144;1440;44050.24;2025
16;15/4/2025;MINAYA UNITRADE LTD;LT25A01005-1;ACCESORIOS;China;Extranjero;AEC;9000;3588;122357.95;2025
16;15/4/2025;MINAYA UNITRADE LTD;LT25A01005-1;CALZADO;China;Extranjero;AEC;3372;28954.02;987597.03;2025
16;15/4/2025;MINAYA UNITRADE LTD;LT25A01005-1;CALZADO PLASTICO;China;Extranjero;AEC;8202;17409.46;593787.76;2025
16;15/4/2025;MINAYA UNITRADE LTD;LT25A01005-1;ROPA;China;Extranjero;AEC;3750;11271;384444.41;2025
16;15/4/2025;PROVEEDORA TABASARA S.A;35734;ACCESORIOS;Panamá;Extranjero;AEC;1512;9332;285452.83;2025
16;15/4/2025;UNION ZONA LIBRE S.A.;36580;DEPORTIVA;Panamá;Extranjero;AEC;960;2001.96;61229.66;2025
16;15/4/2025;UNION ZONA LIBRE S.A.;36580;INTERIOR DETALLE;Panamá;Extranjero;AEC;25880;17303.46;529269.26;2025
16;15/4/2025;UNION ZONA LIBRE S.A.;36580;ROPA;Panamá;Extranjero;AEC;3696;6809.58;208283.58;2025
17;26/4/2025;DISTRIBUIDORA LA PROFE;6874;INTERIOR DETALLE;El Salvador;Extranjero;AEC;18588;28202;750067.45;2025
17;26/4/2025;DISTRIBUIDORA LATINA;6876;INTERIOR DETALLE;El Salvador;Extranjero;AEC;24372;21028.5;565068.37;2025
18;27/4/2025;HUZHOU RUNSHENGYUAN COSMETICS R AND D CO.,LIMITED;GY-HN91-2458;CUIDADO PERSONAL;China;Extranjero;AEC;69084;39912.2;1539315.61;2025
18;29/4/2025;EPCOT ZONA LIBRE S.A.;101897;DEPORTIVA;Panamá;Extranjero;AEC;1284;7901.47;203416.18;2025
18;29/4/2025;EPCOT ZONA LIBRE S.A.;101897;ROPA;Panamá;Extranjero;AEC;11570;45633.69;1174797.92;2025
18;29/4/2025;EPCOT ZONA LIBRE S.A.;101897;VERANO;Panamá;Extranjero;AEC;1152;4177.84;107554.71;2025
18;29/4/2025;FACTORY AND TRADING SOLUTION, S.A.;7120;CALZADO;Panamá;Extranjero;AEC;1320;6325.28;162931.62;2025
18;29/4/2025;FORTUNE RAGS;FR 5662;DS ROPA;Estados Unidos;Extranjero;DS;500;76505;1981188.78;2025
