SEMANA RECIBIDO;FECHA RECIBIDO;APLICADO;ORIGEN;MOTIVO;TIPO DE ERROR; UNIDAD ERROR;BULTOS;UNIDADES;COSTO TOTAL
SEM-14;1/4/2026;APLICADO;ENTRADA COPAN-AEC;DAÑADO;;0;1;4;L475.15
SEM-14;1/4/2026;APLICADO;ENTRADA COPAN-AEC;UNIDADES;;0;1;5;L965.00
SEM-14;1/4/2026;APLICADO;PROGRESO #1-AEC;DAÑADO;;0;1;2;L326.79
SEM-14;1/4/2026;APLICADO;PROGRESO #1-AEC;EXCESO;;0;9;739;L15,472.14
SEM-14;1/4/2026;APLICADO;PROGRESO #1-AEC;EXCESO;SOBRANTE ;7;2;957;L10,897.71
SEM-14;1/4/2026;APLICADO;PROGRESO #1-AEC;UNIDADES;;0;2;64;L10,296.17
SEM-14;2/4/2026;APLICADO;MAYOREO MEGACARPA-AEC;UNIDADES;;0;1;15;L2,760.38
SEM-14;2/4/2026;APLICADO;OLANCHITO-AEC;DAÑADO;;0;1;13;L318.60
SEM-14;2/4/2026;APLICADO;TEGUCIGALPA AEC;DAÑADO;;0;1;5;L296.25
SEM-14;2/4/2026;APLICADO;TEGUCIGALPA AEC;UNIDADES;;0;3;171;L12,753.56
SEM-15;6/4/2026;SIN APLICAR;EL PARAISO AEC;DAÑADO;;0;1;11;L1,056.00
SEM-15;6/4/2026;SIN APLICAR;MAYOREO SPS-AEC;POCA ROTACION;;0;1;15;L4,087.36
SEM-15;6/4/2026;SIN APLICAR;MEGATIENDA-AEC;UNIDADES;;0;1;1;L90.41
SEM-15;6/4/2026;APLICADO;COMAYAGUA-AEC;UNIDADES;;0;3;76;L12,599.01
SEM-15;6/4/2026;APLICADO;EL PARAISO AEC;UNIDADES;;0;6;53;L9,152.83
SEM-15;6/4/2026;APLICADO;GRACIAS  #1-AEC;UNIDADES;;0;1;13;L1,565.15
SEM-15;6/4/2026;APLICADO;MARCALA-AEC;UNIDADES;;0;3;53;L8,955.00
SEM-15;6/4/2026;APLICADO;MAYOREO SPS-AEC;POCA ROTACION;;0;6;138;L15,590.65
SEM-15;6/4/2026;APLICADO;MEGATIENDA-AEC;DAÑADO;;0;1;3;L408.13
SEM-15;6/4/2026;APLICADO;MEGATIENDA-AEC;DAÑADO;SOBRANTE ;1;1;30;L1,725.91
SEM-15;6/4/2026;APLICADO;MEGATIENDA-AEC;UNIDADES;;0;1;46;L7,203.86
SEM-15;6/4/2026;APLICADO;OLANCHITO-AEC;DAÑADO;;0;1;88;L3,193.41
SEM-15;6/4/2026;APLICADO;PROGRESO #1-AEC;UNIDADES;;0;1;5;L266.86
SEM-15;6/4/2026;APLICADO;PUERTO CORTES-AEC;DAÑADO;;0;2;97;L2,966.01
SEM-15;6/4/2026;APLICADO;SAN JUAN-AEC;EXCESO;;0;11;726;L125,953.09
SEM-15;6/4/2026;APLICADO;SAN JUAN-AEC;UNIDADES;;0;1;105;L17,084.68
SEM-15;6/4/2026;APLICADO;SAN PEDRO SULA-AEC;UNIDADES;;0;6;143;L22,196.27
SEM-15;6/4/2026;APLICADO;SIGUATEPEQUE-AEC;DAÑADO;;0;1;2;L30.17
SEM-15;6/4/2026;APLICADO;SONAGUERA-AEC;UNIDADES;;0;5;368;L35,409.83
SEM-15;6/4/2026;APLICADO;SPS TERMINAL-AEC;UNIDADES;;0;2;100;L16,327.05
SEM-15;6/4/2026;APLICADO;TALANGA AEC;UNIDADES;;0;1;97;L15,480.66
SEM-15;7/4/2026;APLICADO;COMAYAGUELA-AEC;UNIDADES;;0;11;529;L82,897.51
SEM-15;7/4/2026;APLICADO;COMAYAGUELA-AEC;UNIDADES;SOBRANTE ;4;4;375;L58,218.14
SEM-15;7/4/2026;APLICADO;DE TODO PARA TODOS;UNIDADES;;0;1;12;L1,843.40
SEM-15;7/4/2026;APLICADO;DE TODO PARA TODOS;UNIDADES;SOBRANTE ;1;1;38;L6,272.65
SEM-15;7/4/2026;APLICADO;INTIBUCA-AEC;UNIDADES;;0;2;66;L11,298.65
SEM-15;7/4/2026;APLICADO;LA PAZ-AEC;UNIDADES;;0;1;46;L7,349.10
SEM-15;7/4/2026;APLICADO;MAYOREO COMAYAGUELA  AEC;POCA ROTACION;;0;1;174;L22,752.34
SEM-15;7/4/2026;APLICADO;MAYOREO COMAYAGUELA  AEC;UNIDADES;;0;4;152;L19,054.31
SEM-15;7/4/2026;APLICADO;MAYOREO PLAZA DEL SOL 2-AEC;UNIDADES;;0;2;102;L16,889.58
SEM-15;7/4/2026;APLICADO;SAN JUAN-AEC;UNIDADES;;0;2;108;L19,427.23
SEM-15;7/4/2026;APLICADO;TELA-AEC;UNIDADES;;0;9;696;L52,103.36
SEM-15;7/4/2026;APLICADO;TELA-AEC;UNIDADES;SOBRANTE ;1;1;50;L3,917.23
SEM-15;8/4/2026;SIN APLICAR;SAN MARCOS AEC;EXCESO;;0;1;94;L19,621.76
SEM-15;8/4/2026;APLICADO;AEC-CUCUYAGUA;UNIDADES;;0;1;12;L1,950.77
SEM-15;8/4/2026;APLICADO;CHOLUTECA-AEC;DAÑADO;;0;1;12;L1,152.00
SEM-15;8/4/2026;APLICADO;CHOLUTECA-AEC;UNIDADES;;0;2;90;L14,474.98
SEM-15;8/4/2026;APLICADO;DE TODO PARA TODOS;EXCESO;;0;3;353;L5,538.22
SEM-15;8/4/2026;APLICADO;ENTRADA COPAN-AEC;UNIDADES;;0;3;107;L16,875.24
SEM-15;8/4/2026;APLICADO;GRACIAS  #1-AEC;DAÑADO;;0;5;60;L6,149.09
SEM-15;8/4/2026;APLICADO;GRACIAS  #1-AEC;UNIDADES;;0;3;101;L14,951.65
SEM-15;8/4/2026;APLICADO;GRACIAS #2-AEC;EXCESO;;0;1;36;L5,240.13
SEM-15;8/4/2026;APLICADO;GRACIAS #2-AEC;UNIDADES;;0;4;321;L46,920.96
SEM-15;8/4/2026;APLICADO;GRACIAS #2-AEC;UNIDADES;SOBRANTE ;1;1;113;L17,974.06
SEM-15;8/4/2026;APLICADO;JESUS DE OTORO-AEC;DAÑADO;;0;1;14;L595.50
SEM-15;8/4/2026;APLICADO;JESUS DE OTORO-AEC;EXCESO;;0;2;138;L21,179.32
SEM-15;8/4/2026;APLICADO;JESUS DE OTORO-AEC;EXCESO;SOBRANTE ;1;1;45;L6,153.34
SEM-15;8/4/2026;APLICADO;JESUS DE OTORO-AEC;UNIDADES;;0;1;56;L7,234.87
SEM-15;8/4/2026;APLICADO;LAS VEGAS-AEC;DAÑADO;;0;2;7;L2,330.26
SEM-15;8/4/2026;APLICADO;LAS VEGAS-AEC;DAÑADO;SOBRANTE ;1;1;31;L4,829.87
SEM-15;8/4/2026;APLICADO;LAS VEGAS-AEC;UNIDADES;;0;2;151;L23,429.35
SEM-15;8/4/2026;APLICADO;LAS VEGAS-AEC;UNIDADES;FALTANTE ;1;1;26;L3,249.31
SEM-15;8/4/2026;APLICADO;MAYOREO SPS-AEC;POCA ROTACION;;0;2;33;L9,417.28
SEM-15;8/4/2026;APLICADO;PEÑA BLANCA AEC;DAÑADO;;0;1;16;L242.54
SEM-15;8/4/2026;APLICADO;PEÑA BLANCA AEC;UNIDADES;;0;1;30;L5,167.76
SEM-15;8/4/2026;APLICADO;PEÑA BLANCA AEC;UNIDADES;SOBRANTE ;1;1;27;L4,332.63
SEM-15;8/4/2026;APLICADO;SABA-AEC;POCA ROTACION;;0;1;37;L992.32
SEM-15;8/4/2026;APLICADO;SABA-AEC;UNIDADES;;0;1;74;L12,810.52
SEM-15;8/4/2026;APLICADO;SAN MARCOS AEC;EXCESO;;0;11;366;L54,520.78
SEM-15;8/4/2026;APLICADO;SAN MARCOS AEC;EXCESO;SOBRANTE ;2;2;122;L17,469.93
SEM-15;8/4/2026;APLICADO;SPS TERMINAL-AEC;DAÑADO;;0;1;9;L316.21
SEM-15;8/4/2026;APLICADO;SPS TERMINAL-AEC;UNIDADES;;0;2;474;L7,735.45
SEM-15;8/4/2026;APLICADO;TEGUCIGALPA AEC;UNIDADES;;0;4;515;L5,761.58
SEM-15;8/4/2026;APLICADO;TEGUCIGALPA AEC;UNIDADES;SOBRANTE ;4;3;477;L5,080.21
SEM-15;9/4/2026;APLICADO;CATACAMAS-AEC;EXCESO;;0;2;183;L35,456.31
SEM-15;9/4/2026;APLICADO;CATACAMAS-AEC;EXCESO;SOBRANTE ;1;1;80;L16,979.45
SEM-15;9/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;;0;5;247;L38,646.96
SEM-15;9/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;SOBRANTE ;1;1;87;L11,722.26
SEM-15;9/4/2026;APLICADO;DANLI #1-AEC;DAÑADO;;0;2;6;L186.70
SEM-15;9/4/2026;APLICADO;DANLI #1-AEC;UNIDADES;;0;4;109;L16,363.83
SEM-15;9/4/2026;APLICADO;DANLI #2-AEC;UNIDADES;;0;11;668;L18,574.92
SEM-15;9/4/2026;APLICADO;DANLI #2-AEC;UNIDADES;SOBRANTE ;3;1;76;L784.14
SEM-15;9/4/2026;APLICADO;GUAIMACA-AEC;DAÑADO;;0;1;29;L797.10
SEM-15;9/4/2026;APLICADO;GUAIMACA-AEC;EXCESO;;0;6;348;L62,639.10
SEM-15;9/4/2026;APLICADO;GUAIMACA-AEC;UNIDADES;;0;7;381;L65,872.35
SEM-15;9/4/2026;APLICADO;MARCALA-AEC;UNIDADES;;0;2;75;L7,485.67
SEM-15;9/4/2026;APLICADO;SAN ESTEBAN -AEC;UNIDADES;;0;5;163;L26,090.33
SEM-15;10/4/2026;SIN APLICAR;SAN JUAN, INTIBUCA;UNIDADES;;0;1;11;L1,819.02
SEM-15;10/4/2026;APLICADO;MEGABODEGA-AEC;UNIDADES;;0;1;54;L2,726.05
SEM-15;10/4/2026;APLICADO;MORAZAN #1-AEC;UNIDADES;;0;1;40;L6,352.28
SEM-15;10/4/2026;APLICADO;MORAZAN #2-AEC;EXCESO;;0;4;659;L14,071.98
SEM-15;10/4/2026;APLICADO;MORAZAN #2-AEC;EXCESO;SOBRANTE ;2;1;160;L1,797.83
SEM-15;10/4/2026;APLICADO;MORAZAN #2-AEC;UNIDADES;;0;13;1159;L174,941.39
SEM-15;10/4/2026;APLICADO;MORAZAN #2-AEC;UNIDADES;FALTANTE ;1;1;127;L18,439.44
SEM-15;10/4/2026;APLICADO;MORAZAN #2-AEC;UNIDADES;SOBRANTE ;5;3;273;L52,753.63
SEM-15;10/4/2026;APLICADO;OLANCHITO-AEC;DAÑADO;;0;1;65;L1,018.95
SEM-15;10/4/2026;APLICADO;OLANCHITO-AEC;UNIDADES;;0;2;110;L18,422.22
SEM-15;10/4/2026;APLICADO;PUERTO CORTES-AEC;UNIDADES;;0;1;50;L3,641.65
SEM-15;10/4/2026;APLICADO;SIGUATEPEQUE-AEC;UNIDADES;;0;1;37;L6,118.99
SEM-15;11/4/2026;SIN APLICAR;CAMPAMENTO-AEC;UNIDADES;;0;1;33;L5,573.35
SEM-15;11/4/2026;APLICADO;CAMPAMENTO-AEC;UNIDADES;;0;1;1;L2,068.74
SEM-15;11/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;;0;1;44;L7,878.59
SEM-15;11/4/2026;APLICADO;GRACIAS #2-AEC;DAÑADO;;0;2;24;L2,546.47
SEM-15;11/4/2026;APLICADO;GRACIAS #2-AEC;UNIDADES;;0;3;178;L28,213.73
SEM-15;11/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;UNIDADES;;0;5;374;L23,576.43
SEM-15;11/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;UNIDADES;SOBRANTE ;12;2;222;L14,163.41
SEM-15;11/4/2026;APLICADO;SAN LORENZO-AEC;DAÑADO;;0;4;10;L1,073.59
SEM-15;11/4/2026;APLICADO;SAN LORENZO-AEC;UNIDADES;;0;3;91;L12,827.15
SEM-15;11/4/2026;APLICADO;SAN LORENZO-AEC;UNIDADES;SOBRANTE ;1;1;47;L8,067.03
SEM-15;11/4/2026;APLICADO;SAN MARCOS AEC;EXCESO;;0;2;30;L3,545.35
SEM-15;11/4/2026;APLICADO;SAN MARCOS AEC;EXCESO;SOBRANTE ;6;2;136;L19,886.33
SEM-16;13/4/2026;APLICADO;COMAYAGUELA-AEC;UNIDADES;;0;6;117;L18,294.78
SEM-16;13/4/2026;APLICADO;DANLI #2-AEC;DAÑADO;;0;1;4;L1,256.78
SEM-16;13/4/2026;APLICADO;DANLI #2-AEC;UNIDADES;;0;2;51;L909.81
SEM-16;13/4/2026;APLICADO;DE TODO PARA TODOS;EXCESO;;0;3;198;L3,772.76
SEM-16;13/4/2026;APLICADO;INTIBUCA-AEC;DAÑADO;;0;1;10;L1,233.67
SEM-16;13/4/2026;APLICADO;JESUS DE OTORO-AEC;UNIDADES;;0;1;49;L8,793.55
SEM-16;13/4/2026;APLICADO;LA CEIBA EDIFICIO-AEC;DAÑADO;;0;2;5;L1,402.92
SEM-16;13/4/2026;APLICADO;LA CEIBA EDIFICIO-AEC;UNIDADES;;0;1;67;L10,559.36
SEM-16;13/4/2026;APLICADO;MAYOREO CEIBA EDIFICIO-AEC;UNIDADES;;0;8;90;L11,696.22
SEM-16;13/4/2026;APLICADO;MAYOREO SPS-AEC;UNIDADES;;0;2;77;L10,931.69
SEM-16;13/4/2026;APLICADO;OLANCHITO-AEC;UNIDADES;;0;1;5;L167.02
SEM-16;13/4/2026;APLICADO;SAN PEDRO SULA-AEC;DAÑADO;;0;1;14;L1,344.00
SEM-16;13/4/2026;APLICADO;SAN PEDRO SULA-AEC;UNIDADES;;0;1;5;L1,031.18
SEM-16;14/4/2026;SIN APLICAR;GUAIMACA-AEC;EXCESO;;0;2;208;L30,586.32
SEM-16;14/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;;0;1;54;L9,214.90
SEM-16;14/4/2026;APLICADO;DE TODO PARA TODOS;EXCESO;;0;1;195;L2,785.60
SEM-16;14/4/2026;APLICADO;GUAIMACA-AEC;EXCESO;;0;4;267;L41,341.76
SEM-16;14/4/2026;APLICADO;GUAIMACA-AEC;UNIDADES;SOBRANTE ;2;2;98;L16,022.45
SEM-16;14/4/2026;APLICADO;SAN ESTEBAN -AEC;UNIDADES;;0;1;6;L44.19
SEM-16;14/4/2026;APLICADO;SAN JUAN, INTIBUCA;DAÑADO;;0;1;1;L151.31
SEM-16;15/4/2026;APLICADO;GRACIAS #2-AEC;EXCESO;SOBRANTE ;1;1;160;L2,323.39
SEM-16;15/4/2026;APLICADO;GRACIAS #2-AEC;UNIDADES;;0;4;546;L18,817.28
SEM-16;15/4/2026;APLICADO;MAYOREO COMAYAGUELA  AEC;EXCESO;;0;5;222;L15,981.10
SEM-16;15/4/2026;APLICADO;MAYOREO PLAZA DEL SOL 2-AEC;UNIDADES;;0;11;131;L20,589.27
SEM-16;15/4/2026;APLICADO;SAN JUAN-AEC;EXCESO;;0;1;58;L7,920.93
SEM-16;15/4/2026;APLICADO;TALANGA AEC;DAÑADO;;0;4;34;L1,920.21
SEM-16;15/4/2026;APLICADO;YORO-AEC;COBRO POR INV ;;0;9;559;L32,728.45
SEM-16;15/4/2026;APLICADO;YORO-AEC;DAÑADO;;0;4;133;L6,099.32
SEM-16;16/4/2026;APLICADO;COMAYAGUA-AEC;DAÑADO;;0;2;20;L2,023.85
SEM-16;16/4/2026;APLICADO;GRACIAS  #1-AEC;UNIDADES;;0;1;57;L7,900.56
SEM-16;16/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;POCA ROTACION;;0;2;1007;L10,190.58
SEM-16;16/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;POCA ROTACION;SOBRANTE ;1;1;138;L8,019.43
SEM-16;16/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;UNIDADES;;0;1;119;L3,281.51
SEM-16;16/4/2026;APLICADO;SIGUATEPEQUE-AEC;DAÑADO;;0;1;2;L268.03
SEM-16;16/4/2026;APLICADO;SIGUATEPEQUE-AEC;UNIDADES;;0;1;55;L7,678.49
SEM-16;17/4/2026;APLICADO;AEC TOCOA MAYOREO;UNIDADES;;0;2;30;L9,513.85
SEM-16;17/4/2026;APLICADO;AEC-TOCOA#1;UNIDADES;SOBRANTE ;1;1;38;L5,926.85
SEM-16;17/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;;0;4;143;L17,870.59
SEM-16;17/4/2026;APLICADO;MAYOREO OLANCHITO-AEC;UNIDADES;;0;4;88;L9,753.51
SEM-16;17/4/2026;APLICADO;MAYOREO SPS-AEC;EXCESO;;0;2;99;L13,704.32
SEM-16;17/4/2026;APLICADO;MEGABODEGA-AEC;UNIDADES;;0;1;34;L1,764.57
SEM-16;17/4/2026;APLICADO;OLANCHITO-AEC;DAÑADO;;0;1;8;L420.29
SEM-16;17/4/2026;APLICADO;SABA-AEC;DAÑADO;;0;1;9;L807.08
SEM-16;17/4/2026;APLICADO;SANTA BARBARA-AEC;UNIDADES;;0;2;89;L15,056.22
