SEMANA RECIBIDO;FECHA RECIBIDO;APLICADO;ORIGEN;MOTIVO;TIPO DE ERROR; UNIDAD ERROR;BULTOS;UNIDADES;COSTO TOTAL
SEM-16;18/4/2026;APLICADO;AEC-CUCUYAGUA;UNIDADES;;0;1;1;L163.89
SEM-16;18/4/2026;APLICADO;AEC-CUCUYAGUA;UNIDADES;FALTANTE ;1;1;18;L1,057.89
SEM-16;18/4/2026;APLICADO;CHOLUTECA-AEC;DAÑADO;;0;2;14;L690.53
SEM-16;18/4/2026;APLICADO;CHOLUTECA-AEC;UNIDADES;;0;1;2;L553.14
SEM-16;18/4/2026;APLICADO;COMAYAGUELA-AEC;UNIDADES;;0;2;6;L939.70
SEM-16;18/4/2026;APLICADO;INTIBUCA-AEC;DAÑADO;;0;1;12;L844.93
SEM-16;18/4/2026;APLICADO;JESUS DE OTORO-AEC;DAÑADO;;0;1;1;L2,068.74
SEM-16;18/4/2026;APLICADO;MARCALA-AEC;UNIDADES;;0;2;97;L22,910.97
SEM-16;18/4/2026;APLICADO;MAYOREO PROGRESO #2 -AEC;UNIDADES;;0;1;12;L464.26
SEM-16;18/4/2026;APLICADO;SANTA CRUZ AEC;COBRO POR INV ;;0;9;619;L33,644.88
SEM-16;18/4/2026;APLICADO;SANTA CRUZ AEC;UNIDADES;;0;9;288;L55,494.89
SEM-16;18/4/2026;APLICADO;SANTA CRUZ AEC;UNIDADES;SOBRANTE ;1;1;102;L18,858.16
SEM-16;18/4/2026;APLICADO;SANTA ROSA-AEC;UNIDADES;;0;6;327;L47,714.34
SEM-16;18/4/2026;APLICADO;SANTA ROSA-AEC;UNIDADES;SOBRANTE ;1;1;57;L3,027.23
SEM-16;18/4/2026;APLICADO;TEGUCIGALPA AEC;UNIDADES;;0;2;6;L655.51
SEM-17;19/4/2026;APLICADO;AEC-CUCUYAGUA;UNIDADES;;0;5;96;L10,751.84
SEM-17;19/4/2026;APLICADO;DANLI #1-AEC;UNIDADES;;0;4;270;L18,003.29
SEM-17;19/4/2026;APLICADO;GRACIAS #2-AEC;DAÑADO;;0;1;18;L1,121.16
SEM-17;19/4/2026;APLICADO;GRACIAS #2-AEC;UNIDADES;;0;2;47;L5,593.61
SEM-17;19/4/2026;APLICADO;JESUS DE OTORO-AEC;EXCESO;;0;9;513;L98,641.35
SEM-17;19/4/2026;APLICADO;JESUS DE OTORO-AEC;EXCESO;SOBRANTE ;1;1;55;L10,532.05
SEM-17;19/4/2026;APLICADO;LAS VEGAS-AEC;DAÑADO;;0;5;350;L15,160.26
SEM-17;19/4/2026;APLICADO;LAS VEGAS-AEC;UNIDADES;;0;1;85;L13,580.32
SEM-17;19/4/2026;APLICADO;MORAZAN #2-AEC;EXCESO;;0;1;263;L3,540.57
SEM-17;19/4/2026;APLICADO;PUERTO CORTES-AEC;DAÑADO;;0;1;7;L1,122.47
SEM-17;19/4/2026;APLICADO;SAN JUAN-AEC;EXCESO;;0;1;15;L2,683.25
SEM-17;19/4/2026;APLICADO;SONAGUERA-AEC;DAÑADO;SOBRANTE ;1;1;132;L2,801.40
SEM-17;19/4/2026;APLICADO;SONAGUERA-AEC;EXCESO;;0;1;102;L10,310.70
SEM-17;19/4/2026;APLICADO;SPS TERMINAL-AEC;UNIDADES;;0;8;367;L75,769.70
SEM-17;19/4/2026;APLICADO;SPS TERMINAL-AEC;UNIDADES;SOBRANTE ;1;1;50;L11,579.72
SEM-17;20/4/2026;APLICADO;GUAIMACA-AEC;UNIDADES;;0;3;180;L26,920.52
SEM-17;20/4/2026;APLICADO;TALANGA AEC;UNIDADES;;0;5;281;L58,439.40
SEM-17;20/4/2026;APLICADO;TALANGA AEC;UNIDADES;SOBRANTE ;1;1;100;L18,493.70
SEM-17;21/4/2026;SIN APLICAR;AEC TOCOA MAYOREO;DAÑADO;;0;1;1;L62.15
SEM-17;21/4/2026;APLICADO;AEC TOCOA MAYOREO;DAÑADO;;0;1;11;L186.22
SEM-17;21/4/2026;APLICADO;CATACAMAS-AEC;DAÑADO;;0;1;10;L960.00
SEM-17;21/4/2026;APLICADO;CATACAMAS-AEC;UNIDADES;;0;1;36;L5,921.02
SEM-17;21/4/2026;APLICADO;CHOLUTECA-AEC;UNIDADES;;0;12;597;L123,660.02
SEM-17;21/4/2026;APLICADO;COMAYAGUA-AEC;EXCESO;;0;3;427;L28,468.28
SEM-17;21/4/2026;APLICADO;DANLI #1-AEC;UNIDADES;;0;1;9;L1,333.07
SEM-17;21/4/2026;APLICADO;ENTRADA COPAN-AEC;DAÑADO;;0;2;17;L1,510.21
SEM-17;21/4/2026;APLICADO;ENTRADA COPAN-AEC;UNIDADES;;0;2;130;L8,819.23
SEM-17;21/4/2026;APLICADO;ENTRADA COPAN-AEC;UNIDADES;FALTANTE ;1;1;155;L10,033.95
SEM-17;21/4/2026;APLICADO;INTIBUCA-AEC;UNIDADES;;0;6;422;L83,335.67
SEM-17;21/4/2026;APLICADO;INTIBUCA-AEC;UNIDADES;FALTANTE ;1;1;79;L14,986.10
SEM-17;21/4/2026;APLICADO;JESUS DE OTORO-AEC;DAÑADO;;0;1;14;L830.06
SEM-17;21/4/2026;APLICADO;LAS VEGAS-AEC;UNIDADES;;0;2;119;L19,935.57
SEM-17;21/4/2026;APLICADO;MARCALA-AEC;UNIDADES;;0;1;124;L20,200.13
SEM-17;21/4/2026;APLICADO;OLANCHITO-AEC;DAÑADO;;0;1;4;L185.06
SEM-17;21/4/2026;APLICADO;OLANCHITO-AEC;UNIDADES;;0;3;311;L65,280.18
SEM-17;21/4/2026;APLICADO;PROGRESO #1-AEC;DAÑADO;;0;1;16;L1,742.03
SEM-17;21/4/2026;APLICADO;PROGRESO #1-AEC;EXCESO;;0;1;201;L5,236.63
SEM-17;21/4/2026;APLICADO;PROGRESO #1-AEC;UNIDADES;;0;4;252;L52,836.88
SEM-17;21/4/2026;APLICADO;SABA-AEC;UNIDADES;;0;6;470;L100,449.89
SEM-17;21/4/2026;APLICADO;SABA-AEC;UNIDADES;SOBRANTE ;2;2;143;L30,125.25
SEM-17;21/4/2026;APLICADO;SAN LORENZO-AEC;DAÑADO;;0;1;2;L106.77
SEM-17;21/4/2026;APLICADO;SAN LORENZO-AEC;UNIDADES;;0;12;576;L117,979.83
SEM-17;21/4/2026;APLICADO;SAN LORENZO-AEC;UNIDADES;SOBRANTE ;3;1;57;L10,345.04
SEM-17;21/4/2026;APLICADO;SANTA CRUZ AEC;DAÑADO;;0;1;5;L340.78
SEM-17;21/4/2026;APLICADO;SANTA CRUZ AEC;UNIDADES;;0;2;53;L9,077.40
SEM-17;21/4/2026;APLICADO;YORO-AEC;DAÑADO;;0;1;88;L14,097.05
SEM-17;22/4/2026;SIN APLICAR;SONAGUERA-AEC;UNIDADES;;0;1;23;L2,841.62
SEM-17;22/4/2026;APLICADO;LA CEIBA EDIFICIO-AEC;UNIDADES;;0;9;541;L119,819.06
SEM-17;22/4/2026;APLICADO;SAN JUAN, INTIBUCA;DAÑADO;;0;1;1;L63.77
SEM-17;22/4/2026;APLICADO;SONAGUERA-AEC;UNIDADES;;0;4;107;L9,377.40
SEM-17;22/4/2026;APLICADO;TALANGA AEC;UNIDADES;;0;1;62;L15,586.28
SEM-17;23/4/2026;APLICADO;CAMPAMENTO-AEC;UNIDADES;;0;2;107;L24,330.21
SEM-17;23/4/2026;APLICADO;PUERTO CORTES-AEC;UNIDADES;;0;6;316;L70,363.53
SEM-17;23/4/2026;APLICADO;PUERTO CORTES-AEC;UNIDADES;SOBRANTE ;6;3;137;L24,449.97
SEM-17;23/4/2026;APLICADO;SANTA CRUZ AEC;UNIDADES;;0;7;287;L44,142.26
SEM-17;23/4/2026;APLICADO;SANTA CRUZ AEC;UNIDADES;SOBRANTE ;1;1;77;L13,287.60
SEM-17;23/4/2026;APLICADO;SPS TERMINAL-AEC;DAÑADO;;0;1;5;L892.13
SEM-17;23/4/2026;APLICADO;YORO-AEC;UNIDADES;;0;1;5;L747.76
SEM-17;24/4/2026;SIN APLICAR;INTIBUCA-AEC;DAÑADO;;0;1;4;L529.77
SEM-17;24/4/2026;SIN APLICAR;MARCALA-AEC;UNIDADES;;0;1;46;L8,754.22
SEM-17;24/4/2026;SIN APLICAR;OLANCHITO-AEC;UNIDADES;;0;1;101;L23,754.12
SEM-17;24/4/2026;APLICADO;AEC-CUCUYAGUA;DAÑADO;;0;1;1;L277.75
SEM-17;24/4/2026;APLICADO;AEC-CUCUYAGUA;UNIDADES;;0;1;40;L4,990.11
SEM-17;24/4/2026;APLICADO;COMAYAGUELA-AEC;UNIDADES;;0;1;3;L473.68
SEM-17;24/4/2026;APLICADO;INTIBUCA-AEC;UNIDADES;;0;3;178;L42,993.35
SEM-17;24/4/2026;APLICADO;JESUS DE OTORO-AEC;UNIDADES;;0;3;186;L22,807.13
SEM-17;24/4/2026;APLICADO;JESUS DE OTORO-AEC;UNIDADES;SOBRANTE ;1;1;58;L9,027.66
SEM-17;24/4/2026;APLICADO;MARCALA-AEC;UNIDADES;;0;2;92;L19,651.33
SEM-17;24/4/2026;APLICADO;MARCALA-AEC;UNIDADES;SOBRANTE ;6;2;92;L16,610.10
SEM-17;46136;APLICADO;MAYOREO COMAYAGUELA  AEC;UNIDADES;;0;1;73;11246.74
SEM-17;46136;APLICADO;MAYOREO MEGACARPA-AEC;DAÑADO;;0;1;116;1870.93
SEM-17;46136;APLICADO;MEGATIENDA-AEC;UNIDADES;;0;1;6;631.48
SEM-17;46136;APLICADO;OLANCHITO-AEC;UNIDADES;;0;2;221;46375.91
SEM-17;46136;APLICADO;SABA-AEC;UNIDADES;;0;3;65;9036.68
SEM-17;46136;APLICADO;SAN ESTEBAN -AEC;UNIDADES;;0;1;32;2861.72
SEM-17;46136;APLICADO;SAN ESTEBAN -AEC;UNIDADES;SOBRANTE ;1;1;77;6582.06
SEM-17;46136;APLICADO;SAN JUAN-AEC;EXCESO;;0;8;970;27579.97
SEM-17;46136;APLICADO;SAN MARCOS AEC;UNIDADES;;0;1;21;3088.59
SEM-17;46137;SIN APLICAR;TEGUCIGALPA AEC;UNIDADES;;0;1;84;5548.59
SEM-17;46137;APLICADO;DANLI #1-AEC;DAÑADO;;0;1;2;464.32
SEM-17;46137;APLICADO;DANLI #2-AEC;UNIDADES;;0;4;109;11783.38
SEM-17;46137;APLICADO;EL PARAISO AEC;EXCESO;;0;1;111;7425.92
SEM-17;46137;APLICADO;ENTRADA COPAN-AEC;DAÑADO;;0;2;15;1105.38
SEM-17;46137;APLICADO;MORAZAN #2-AEC;DAÑADO;;0;12;561;22284.52
SEM-17;46137;APLICADO;MORAZAN #2-AEC;EXCESO;;0;1;50;9546.45
SEM-17;46137;APLICADO;MORAZAN #2-AEC;EXCESO;FALTANTE ;1;1;107;2271.06
SEM-17;46137;APLICADO;MORAZAN #2-AEC;EXCESO;SOBRANTE ;1;1;530;2898.8
SEM-17;46137;APLICADO;SANTA BARBARA-AEC;DAÑADO;;0;1;11;634.06
SEM-17;46137;APLICADO;TEGUCIGALPA AEC;UNIDADES;;0;4;104;10627.44
SEM-18;46138;SIN APLICAR;LA PAZ-AEC;UNIDADES;;0;1;2;217.39
SEM-18;46138;SIN APLICAR;LAS VEGAS-AEC;DAÑADO;;0;1;2;787.71
SEM-18;46138;APLICADO;CHOLUTECA-AEC;DAÑADO;;0;4;83;8875.4
SEM-18;46138;APLICADO;CHOLUTECA-AEC;UNIDADES;;0;3;253;34609.62
SEM-18;46138;APLICADO;LA PAZ-AEC;UNIDADES;;0;1;57;7576.94
SEM-18;46138;APLICADO;LAS VEGAS-AEC;EXCESO;;0;1;80;15502.64
SEM-18;46138;APLICADO;PROGRESO #1-AEC;UNIDADES;;0;2;80;21647.81
SEM-18;46138;APLICADO;SAN LORENZO-AEC;UNIDADES;;0;4;101;14181.75
SEM-18;46138;APLICADO;SAN MARCOS AEC;EXCESO;SOBRANTE ;1;1;41;6159.16
SEM-18;46138;APLICADO;SAN MARCOS AEC;UNIDADES;;0;1;5;333.17
SEM-18;46138;APLICADO;SAN PEDRO SULA-AEC;DAÑADO;;0;1;1;355.36
SEM-18;46138;APLICADO;SAN PEDRO SULA-AEC;EXCESO;;0;1;952;9202.59
SEM-18;46138;APLICADO;TALANGA AEC;DAÑADO;;0;1;12;449.42
SEM-18;46138;APLICADO;TALANGA AEC;UNIDADES;;0;3;100;14752.5
SEM-18;46138;APLICADO;TALANGA AEC;UNIDADES;SOBRANTE ;1;1;23;5233.32
SEM-18;46139;SIN APLICAR;CATACAMAS-AEC;UNIDADES;;0;1;4;531.14
SEM-18;46139;SIN APLICAR;ENTRADA COPAN-AEC;DAÑADO;;0;2;12;84.35
SEM-18;46139;SIN APLICAR;ENTRADA COPAN-AEC;UNIDADES;;0;1;43;7130.7
SEM-18;46139;SIN APLICAR;GRACIAS  #1-AEC;DAÑADO;;0;2;8;1958.9
SEM-18;46139;SIN APLICAR;GRACIAS #2-AEC;DAÑADO;;0;2;11;1154.34
SEM-18;46139;SIN APLICAR;GRACIAS #2-AEC;UNIDADES;;0;1;1;552.7
SEM-18;46139;SIN APLICAR;GUAIMACA-AEC;UNIDADES;;0;2;22;2685.05
SEM-18;46139;SIN APLICAR;MORAZAN #1-AEC;DAÑADO;;0;6;364;12128.61
SEM-18;46139;SIN APLICAR;SANTA CRUZ AEC;DAÑADO;;0;1;6;578.31
SEM-18;46139;APLICADO;AEC-TOCOA#1;UNIDADES;;0;4;86;10594.25
SEM-18;46139;APLICADO;CAMPAMENTO-AEC;UNIDADES;;0;4;142;17101.71
SEM-18;46139;APLICADO;CAMPAMENTO-AEC;UNIDADES;SOBRANTE ;2;2;127;28203.56
SEM-18;46139;APLICADO;CATACAMAS-AEC;UNIDADES;;0;2;77;10587.01
SEM-18;46139;APLICADO;COMAYAGUELA-AEC;UNIDADES;;0;1;30;3582.85
SEM-18;46139;APLICADO;ENTRADA COPAN-AEC;DAÑADO;;0;1;1;196.7
SEM-18;46139;APLICADO;GRACIAS  #1-AEC;DAÑADO;;0;1;14;491.97
SEM-18;46139;APLICADO;GRACIAS  #1-AEC;UNIDADES;;0;5;342;31206.79
SEM-18;46139;APLICADO;GRACIAS #2-AEC;UNIDADES;;0;2;37;4212.68
SEM-18;46139;APLICADO;GUAIMACA-AEC;UNIDADES;;0;2;158;11297.04
SEM-18;46139;APLICADO;LA CEIBA EDIFICIO-AEC;UNIDADES;;0;3;9;2088
SEM-18;46139;APLICADO;MARCALA-AEC;UNIDADES;;0;2;85;18981.85
SEM-18;46139;APLICADO;MARCALA-AEC;UNIDADES;SOBRANTE ;1;1;44;11308.27
SEM-18;46139;APLICADO;MEGATIENDA-AEC;UNIDADES;;0;1;30;3828.29
SEM-18;46139;APLICADO;MORAZAN #1-AEC;DAÑADO;;0;10;831;70053.57
SEM-18;46139;APLICADO;MORAZAN #1-AEC;UNIDADES;;0;6;207;32382.98
SEM-18;46139;APLICADO;OLANCHITO-AEC;UNIDADES;;0;1;29;3663.44
SEM-18;46139;APLICADO;SABA-AEC;POCA ROTACION;;0;1;9;960
SEM-18;46139;APLICADO;SABA-AEC;UNIDADES;;0;2;32;7178.97
SEM-18;46139;APLICADO;SANTA CRUZ AEC;UNIDADES;;0;8;372;49114.07
SEM-18;46139;APLICADO;SONAGUERA-AEC;UNIDADES;;0;1;24;2964.38
SEM-18;46140;SIN APLICAR;JESUS DE OTORO-AEC;UNIDADES;;0;1;30;3864.29
SEM-18;46140;SIN APLICAR;MEGATIENDA-AEC;UNIDADES;;0;1;1;56.37
SEM-18;46140;SIN APLICAR;PEÑA BLANCA AEC;UNIDADES;;0;1;43;5380.79
SEM-18;46140;APLICADO;EL PARAISO AEC;UNIDADES;;0;1;41;5162.9
SEM-18;46140;APLICADO;JESUS DE OTORO-AEC;DAÑADO;;0;1;3;317.46
SEM-18;46140;APLICADO;JESUS DE OTORO-AEC;UNIDADES;;0;1;70;9909.88
SEM-18;46140;APLICADO;PEÑA BLANCA AEC;UNIDADES;;0;1;14;2263.23
SEM-18;46140;APLICADO;SANTA BARBARA-AEC;DAÑADO;;0;9;632;27344.9
SEM-18;46140;APLICADO;SIGUATEPEQUE-AEC;UNIDADES;;0;2;58;7583.28
SEM-18;46141;SIN APLICAR;MAYOREO SPS-AEC;DAÑADO;;0;1;90;4029.26
SEM-18;46141;APLICADO;MAYOREO SPS-AEC;UNIDADES;;0;2;168;21582.5
SEM-18;46142;SIN APLICAR;PUERTO CORTES-AEC;DAÑADO;;0;1;11;735.41
SEM-18;46142;SIN APLICAR;PUERTO CORTES-AEC;UNIDADES;;0;1;55;6855.57
SEM-18;46142;SIN APLICAR;SPS TERMINAL-AEC;UNIDADES;;0;2;7;1033.71
SEM-18;46142;APLICADO;PUERTO CORTES-AEC;UNIDADES;;0;1;15;5208.91
SEM-18;46142;APLICADO;SPS TERMINAL-AEC;UNIDADES;;0;1;61;7808.28
